,h3_index,n0,n1,n2,n3,n4,n5,waterbody_dist,waterway_dist,road_dist,hydro,index,theo_turbines,theo_pv,index_right_renamed,country,Vientiane road construction costs,Vientiane trucking transport and conversion costs,Vientiane trucking state,Vientiane pipeline transport and conversion costs,Vientiane trucking solar capacity,Vientiane trucking wind capacity,Vientiane trucking hydro capacity,Vientiane trucking electrolyzer capacity,Vientiane trucking battery capacity,Vientiane trucking H2 storage capacity,Vientiane trucking production cost,Ocean water costs,Freshwater costs,Lowest water cost,Vientiane trucking total cost,geometry,Vientiane trucking battery costs,Vientiane LCOH - trucking battery costs portion,Vientiane trucking electrolyzer costs,Vientiane LCOH - trucking electrolyzer portion,Vientiane trucking H2 storage costs,Vientiane LCOH - trucking H2 storage portion,Vientiane trucking wind costs,Vientiane LCOH - trucking wind portion,Vientiane trucking solar costs,Vientiane LCOH - trucking solar portion,Vientiane trucking hydro costs,Vientiane LCOH - trucking hydro portion
310,856592cbfffffff,70,30,202,404,458,522,11.131949,0.0,0.0,,264,247.0,2783.0,92,Laos,0.0,0.5339700565736638,NH3,2.3676131190216467,394.7866597889495,0.0,0.0,140.1618506914806,65.92123849756256,2217.4911874738277,11.270042778906006,0.009849,0.005691,0.005691,11.80970383547967,"POLYGON ((107.02959740934317 15.548651191717251, 107.00784460893861 15.641509037618212, 106.91482856801451 15.670988232565872, 106.8435779032046 15.607562827092533, 106.86539957779725 15.514664541360714, 106.95840310875043 15.485232056287245, 107.02959740934317 15.548651191717251))",1548616.7876930393,0.2716871557356209,14405438.590941034,2.527269928235269,5956068.768978688,1.0449243454348576,0.0,0.0,42290801.54670322,7.41943886784267,0.0,0.0
311,85414847fffffff,787,598,292,595,44,403,24.891795,0.0,11.131949,,265,0.0,0.0,92,Laos,0.11303062772433467,0.42028182979482814,NH3,1.3567468749361453,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((103.68974323519454 20.248382874448037, 103.66624878607146 20.33985698466767, 103.56979895192777 20.36848225524764, 103.49686742361484 20.305605505437192, 103.52042706713377 20.214102677608373, 103.61685313410447 20.18550526388487, 103.68974323519454 20.248382874448037))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,8564b06bfffffff,513,436,158,124,801,16,0.0,11.131949,0.0,,266,522.0,3530.0,92,Laos,0.0,0.3397599908413226,NH3,0.7520162040566651,329.3830006806134,0.0,0.0,115.10317080675124,79.06835587865747,2444.466529385424,9.749273775374844,0.009849,0.005691,0.005691,10.094724766216167,"POLYGON ((101.57959829459313 18.053343954914205, 101.55545632969823 18.14595739458809, 101.45874764621294 18.17354558608163, 101.386211158831 18.108496483547054, 101.41041300525963 18.015864021067475, 101.5070915566525 17.98829962800703, 101.57959829459313 18.053343954914205))",1857467.882577844,0.32587155834699016,11829978.346454838,2.075434797623656,6565713.016010842,1.1518794764931302,0.0,0.0,35284553.74375683,6.190272586624006,0.0,0.0
313,85414d6bfffffff,358,596,66,530,138,53,0.0,0.0,0.0,0.0,267,0.0,0.0,92,Laos,0.0,0.3697713869468235,NH3,0.9288720607013492,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((103.10504654623898 19.404143658712716, 103.08138457800608 19.49608249148221, 102.98491310847484 19.524405742635093, 102.91212921915016 19.460762902883012, 102.93585485360265 19.368798018331926, 103.03230080330191 19.340501971256746, 103.10504654623898 19.404143658712716))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,85649003fffffff,896,815,442,842,180,0,0.0,0.0,0.0,,268,106.0,439.0,91,Other,0.0,0.4473152178167918,NH3,1.6877814331106058,336.96720704719564,0.0,0.0,122.83819189363516,96.02416407942923,992.3981247625492,9.416719343543797,0.009849,0.005691,0.005691,9.869725561360589,"POLYGON ((100.36129192047618 20.27115305292874, 100.33652982261532 20.362671161556523, 100.2386927817033 20.389607472020757, 100.16565237381602 20.325009219353323, 100.19047238817592 20.233475797098126, 100.28827500133512 20.20655588294893, 100.36129192047618 20.27115305292874))",2255792.4563734247,0.3957530625216535,12624961.936618812,2.214905602915581,2665530.9886596776,0.4676370155543294,0.0,0.0,36096998.0307797,6.332806672066614,0.0,0.0
315,85649003fffffff,896,815,442,842,180,0,0.0,0.0,0.0,,268,106.0,439.0,92,Laos,0.0,0.4473152178167918,NH3,1.6877814331106058,336.96720704719564,0.0,0.0,122.83819189363516,96.02416407942923,992.3981247625492,9.416719343543797,0.009849,0.005691,0.005691,9.869725561360589,"POLYGON ((100.36129192047618 20.27115305292874, 100.33652982261532 20.362671161556523, 100.2386927817033 20.389607472020757, 100.16565237381602 20.325009219353323, 100.19047238817592 20.233475797098126, 100.28827500133512 20.20655588294893, 100.36129192047618 20.27115305292874))",2255792.4563734247,0.3957530625216535,12624961.936618812,2.214905602915581,2665530.9886596776,0.4676370155543294,0.0,0.0,36096998.0307797,6.332806672066614,0.0,0.0
316,85414987fffffff,620,574,128,127,205,552,0.0,0.0,0.0,14.0,269,1.0,7.0,92,Laos,0.0,0.3486070367957746,NH3,0.8603517906395132,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((102.42785286285138 19.26164054929981, 102.4039384145456 19.353679340561897, 102.30720292011102 19.381677461524394, 102.23440963693692 19.317611650993133, 102.25838628238908 19.225549645879664, 102.35509410963674 19.19757661001333, 102.42785286285138 19.26164054929981))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,85649443fffffff,565,711,290,883,420,806,0.0,0.0,0.0,,270,155.0,1851.0,92,Laos,0.0,0.39434693626326256,NH3,1.2298094091111156,314.0755614810891,0.0,0.0,116.48436034427355,70.41574393091065,2592.6157649215147,9.520510660412407,0.009849,0.005691,0.005691,9.92054859667567,"POLYGON ((101.48295702236143 19.78770801509889, 101.45864350688042 19.879501064975702, 101.36135469334623 19.907033004888458, 101.2884102766845 19.84275081389954, 101.31278412908648 19.750938159669367, 101.41004216252792 19.72342724408093, 101.48295702236143 19.78770801509889))",1654201.3720408862,0.2902107670247169,11971933.100669833,2.1003391404683915,6963634.34255726,1.2216902355363615,0.0,0.0,33644772.21283736,5.902591616287256,0.0,0.0
318,85659217fffffff,105,687,33,641,275,642,0.0,0.0,0.0,23.0,271,475.0,2295.0,92,Laos,0.0,0.5234108374729594,NH3,2.2383112931894917,242.22385176267778,0.0,23.0,115.95756896484757,77.00578309846135,805.8170031345651,8.284908275858882,0.009849,0.005691,0.005691,8.814010113331841,"POLYGON ((106.48728254001854 15.28946832963894, 106.46531366109478 15.382491719396729, 106.37201081719932 15.411743351083349, 106.30069111659468 15.347926157812955, 106.3227279532741 15.254864751376752, 106.41601660172029 15.22565850865274, 106.48728254001854 15.28946832963894))",1809014.0776122634,0.317370890809169,11917790.972629143,2.0908405215138846,2164383.5668855086,0.3797164152430717,0.0,0.0,25947788.73797245,4.552243638240781,5356831.129158363,0.9397949349400636
319,85659047fffffff,924,214,773,130,774,760,0.0,0.0,0.0,,272,436.0,2057.0,92,Laos,0.0,0.5327883221952631,NH3,2.3531423128646227,320.60703868272924,0.0,0.0,121.20300648518939,59.39311459768605,1830.5064965340769,9.323676076090422,0.009849,0.005691,0.005691,9.862155398285685,"POLYGON ((106.29034117145349 14.661162723144646, 106.26833192553988 14.754358270362486, 106.17508670703876 14.783427713604027, 106.10386556076858 14.719255757752334, 106.12594219399085 14.626023448833177, 106.21917265587759 14.596999810474035, 106.29034117145349 14.661162723144646))",1395258.5909434028,0.2447822089374391,12456902.205172928,2.1854214395040223,4916647.532583662,0.8625697425585372,0.0,0.0,34344444.80635673,6.025341194097671,0.0,0.0
320,8564b257fffffff,850,698,110,135,526,306,0.0,0.0,0.0,100.0,273,475.0,3054.0,92,Laos,0.0,0.33430935470254075,NH3,0.6852710027335672,268.99796272589685,0.0,16.691509307130268,120.69998019178095,102.18416413334369,687.2340044882482,8.663947832034594,0.009849,0.005691,0.005691,9.003948186737135,"POLYGON ((102.28146234717732 18.792571104736453, 102.25752804803828 18.88483720124311, 102.16087593823632 18.912759892335018, 102.088186273013 18.848391173339646, 102.11218226963581 18.75610270070526, 102.2088063301213 18.728205268003396, 102.28146234717732 18.792571104736453))",2400502.7153597553,0.4211408272560974,12405202.58545776,2.1763513307820634,1845875.6518331938,0.3238378336549463,0.0,0.0,28815916.58692314,5.055423962618095,3887547.680394433,0.6820259088411286
321,854161abfffffff,156,362,790,22,534,602,0.0,0.0,0.0,,274,335.0,1958.0,92,Laos,0.0,0.4941890060166178,NH3,2.071123968826896,320.60703868272924,0.0,0.0,121.2030064851894,59.393114597685894,1830.506496534076,9.323676076090422,0.009849,0.005691,0.005691,9.82355608210704,"POLYGON ((106.66843113009267 16.350034665594766, 106.64646594600198 16.442746527293504, 106.55296713804633 16.472248826562723, 106.48144730111427 16.408995092692994, 106.50348117817413 16.31624384199227, 106.59696626769576 16.286785668682707, 106.66843113009267 16.350034665594766))",1395258.5909433991,0.24478220893743843,12456902.20517293,2.185421439504023,4916647.53258366,0.8625697425585369,0.0,0.0,34344444.80635673,6.025341194097671,0.0,0.0
322,85659207fffffff,641,271,305,642,573,904,0.0,0.0,0.0,10.0,275,590.0,2068.0,92,Laos,0.0,0.5175872873619987,NH3,2.166999612373812,292.87576046022104,0.0,10.0,111.36165116434677,49.24306685752936,2047.665827272662,9.094023735990573,0.009849,0.005691,0.005691,9.617302023352572,"POLYGON ((106.37201081719932 15.411743351083349, 106.34998405980045 15.504758727077071, 106.25656969795303 15.53399456754591, 106.18519673324654 15.470170189794409, 106.20729132478517 15.377117202561557, 106.30069111659468 15.347926157812955, 106.37201081719932 15.411743351083349))",1156814.4311469565,0.20294990020122045,11445435.539838392,2.007971147340069,5499926.4718690375,0.9648993810296557,0.0,0.0,31373782.15891198,5.504172308581049,2329057.0126775494,0.4086064934522016
323,85416847fffffff,261,121,142,866,325,337,0.0,0.0,0.0,,276,299.0,1437.0,92,Laos,0.0,0.39591949067351956,NH3,1.2490659615632824,340.705051119365,0.0,0.0,123.38413805747663,51.89755972377874,2711.319877928651,10.125359275374334,0.009849,0.005691,0.005691,10.526969766047854,"POLYGON ((105.00606086560808 17.46745847998442, 104.98331213822762 17.560056412585283, 104.88844071258745 17.589085395532543, 104.81633722800159 17.525479663336416, 104.83915241951098 17.432848687702343, 104.93400471092689 17.403856437601608, 105.00606086560808 17.46745847998442))",1219173.5783531668,0.21389010146546786,12681072.73922579,2.2247496033729455,7282467.564634931,1.277625888532444,0.0,0.0,36497407.76588357,6.403053994014662,0.0,0.0
324,8564b25bfffffff,526,231,840,620,306,127,0.0,0.0,0.0,,277,9.0,298.0,92,Laos,0.0,0.33841995794675295,NH3,0.735606969785597,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((102.49949829116554 18.985264434471926, 102.47563279275191 19.07743260233897, 102.3790152290581 19.105460837927254, 102.30629064762728 19.041295108749157, 102.33021838395965 18.949103565678207, 102.42680855892479 18.921101072067703, 102.49949829116554 18.985264434471926))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,8564b037fffffff,855,877,0,0,0,0,11.131949,0.0,0.0,,278,6.0,13.0,91,Other,0.0,0.3713590864940733,NH3,0.948314071362781,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((101.21749133470597 17.38357835146368, 101.19326729880233 17.476471739224326, 101.09662876826248 17.50388896121262, 101.02424550894958 17.43838933561917, 101.04852836507125 17.345478901412807, 101.14513576059487 17.318085083082604, 101.21749133470597 17.38357835146368))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,85659637fffffff,11,932,85,474,384,758,0.0,0.0,0.0,160.0,279,229.0,1640.0,90,Other,0.0,0.5668881773062143,NH3,2.5800629715749612,311.1800813113006,0.0,0.0,115.74933924999681,78.3683254678884,2541.1029974011203,9.461307687356792,0.009849,0.005691,0.005691,10.033886864663007,"POLYGON ((106.84810120894873 14.486333246114357, 106.8263431369129 14.579455232692967, 106.7335171492828 14.608662195421672, 106.66246229253953 14.54469915823287, 106.6842885139552 14.45153818486975, 106.77710150892428 14.422379189898965, 106.84810120894873 14.486333246114357))",1841022.8207021826,0.3229864597723127,11896389.711477889,2.0870859142943665,6825273.663802363,1.1974164322460286,0.0,0.0,33334599.17581427,5.848175294002504,0.0,0.0
327,85659637fffffff,11,932,85,474,384,758,0.0,0.0,0.0,160.0,279,229.0,1640.0,92,Laos,0.0,0.5668881773062143,NH3,2.5800629715749612,342.25533653067276,0.0,0.0,123.7198052904251,79.39502227522948,1408.5696934395423,9.659716240538849,0.009849,0.005691,0.005691,10.232295417845064,"POLYGON ((106.84810120894873 14.486333246114357, 106.8263431369129 14.579455232692967, 106.7335171492828 14.608662195421672, 106.66246229253953 14.54469915823287, 106.6842885139552 14.45153818486975, 106.77710150892428 14.422379189898965, 106.84810120894873 14.486333246114357))",1865141.9050512733,0.32721787807917074,12715571.668052536,2.2308020470267604,3783346.697121502,0.6637450345827196,0.0,0.0,36663479.26562831,6.432189344847072,0.0,0.0
328,856496d3fffffff,618,730,921,848,803,169,22.263898,0.0,0.0,,280,217.0,2433.0,92,Laos,0.0,0.42036807837207785,NH3,1.3578030229720424,320.13050567948886,0.0,0.0,118.32287849055066,62.29480403681851,2448.4682867977926,9.566087537710997,0.009849,0.005691,0.005691,9.992146616083076,"POLYGON ((102.13979963856569 20.363087480750554, 102.11568863846516 20.454564871457574, 102.01848168104301 20.48241806588779, 101.94541461591339 20.418771310968374, 101.96958763767614 20.327271400843426, 102.0667658012852 20.299440708995046, 102.13979963856569 20.363087480750554))",1463424.8614887942,0.2567412037699639,12160890.795819156,2.1334896133016064,6576461.533289952,1.153765181278939,0.0,0.0,34293397.07672658,6.016385452057294,0.0,0.0
329,85416ed7fffffff,452,925,635,0,0,0,33.395847,0.0,11.131949,,281,16.0,85.0,94,Other,0.11303062772433467,0.47843128812785946,NH3,1.8781644635327475,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((106.470167526609 17.183558843752948, 106.44805794081931 17.27604234344968, 106.35417729490918 17.3056056361555, 106.28242072968081 17.242643371919467, 106.30459907314524 17.1501209010774, 106.39846529445346 17.120599619656094, 106.470167526609 17.183558843752948))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,856490d7fffffff,674,604,638,572,56,189,11.131949,0.0,0.0,,282,312.0,2960.0,92,Laos,0.0,0.4325050439751132,NH3,1.5064249804830714,344.8752143430046,0.0,0.0,132.62369079124335,84.15741856935084,1560.6221254779332,9.96095711684318,0.009849,0.005691,0.005691,10.399153160818292,"POLYGON ((100.77667948060272 20.071174870322107, 100.7520833500432 20.162812742189722, 100.65444780789231 20.18997566852626, 100.58144157742703 20.125482526825955, 100.6060965320649 20.033827772103816, 100.70369899825896 20.006682984269784, 100.77667948060272 20.071174870322107))",1977019.7613964048,0.3468455721748079,13630687.83675338,2.3913487432900666,4191751.8113455707,0.7353950546220299,0.0,0.0,36944128.902313516,6.481426123212898,0.0,0.0
331,85414eb3fffffff,744,32,914,543,672,804,22.263898,0.0,0.0,,283,51.0,747.0,94,Other,0.0,0.4220502214836064,NH3,1.3784015325357952,321.00181717955553,0.0,0.0,114.77589085970881,89.3117845190348,2714.124565324096,9.755149163483336,0.009849,0.005691,0.005691,10.182890384966944,"POLYGON ((104.62400662149169 19.713757158700446, 104.60093328081751 19.805430014646568, 104.50515071536945 19.834478004151986, 104.43246223097012 19.771821344947746, 104.45560231670964 19.680116158489323, 104.55136422531152 19.651099910636816, 104.62400662149169 19.713757158700446))",2098105.739474458,0.3680887262235891,11796341.439151553,2.069533585816062,7290000.812612249,1.278947510984605,0.0,0.0,34386734.73346092,6.032760479554547,0.0,0.0
332,85414eb3fffffff,744,32,914,543,672,804,22.263898,0.0,0.0,,283,51.0,747.0,92,Laos,0.0,0.4220502214836064,NH3,1.3784015325357952,349.34178562455355,0.0,0.0,122.80276496241503,85.58210229713075,1353.5593527962842,9.776007286410618,0.009849,0.005691,0.005691,10.203748507894225,"POLYGON ((104.62400662149169 19.713757158700446, 104.60093328081751 19.805430014646568, 104.50515071536945 19.834478004151986, 104.43246223097012 19.771821344947746, 104.45560231670964 19.680116158489323, 104.55136422531152 19.651099910636816, 104.62400662149169 19.713757158700446))",2010488.3246133209,0.3527172499321616,12621320.85682685,2.2142668169871667,3635591.7144965455,0.6378231078064115,0.0,0.0,37422602.21183004,6.56536880909299,0.0,0.0
333,85414b77fffffff,938,527,372,426,461,123,0.0,0.0,0.0,,284,110.0,2107.0,92,Laos,0.0,0.44177765278673087,NH3,1.6199717530364988,321.7531593873361,0.0,0.0,127.99440483246495,89.21489916385258,1589.9510999142349,9.477316553964357,0.009849,0.005691,0.005691,9.924785206751089,"POLYGON ((102.50628172263461 21.017048515355064, 102.48226009686799 21.10814884247962, 102.3850026078815 21.13617959931566, 102.3117945760221 21.07308716660126, 102.3358792834374 20.981962626557745, 102.43310903806046 20.953954676318894, 102.50628172263461 21.017048515355064))",2095829.715981326,0.367689423856373,13154902.91903082,2.307877705093126,4270527.947933167,0.7492154294619592,0.0,0.0,34467220.89836806,6.046880859362818,0.0,0.0
334,85416cdbfffffff,517,377,316,22,422,765,0.0,0.0,0.0,70.0,285,0.0,0.0,92,Laos,0.0,0.48482941681015745,NH3,1.9565120868408974,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((106.33840187738684 16.282286602245595, 106.31629957243776 16.37507654037136, 106.22260389715548 16.404450470083077, 106.15102535574547 16.340991241618784, 106.17319581941175 16.248163320331756, 106.26687673626567 16.218832564273633, 106.33840187738684 16.282286602245595))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,85414bb7fffffff,93,666,783,475,730,848,0.0,0.0,0.0,,286,211.0,1758.0,92,Laos,0.0,0.4001307861216551,NH3,1.3006349445883854,324.4874049936985,0.0,0.0,123.28825711016967,51.72650123399725,1961.3674090644122,9.464352197710356,0.009849,0.005691,0.005691,9.870173983832013,"POLYGON ((102.43099960626394 20.27919190754672, 102.4070070229532 20.370708035704233, 102.30995182819512 20.398709577865844, 102.23691715540762 20.33517132182632, 102.26097235524003 20.243631533495652, 102.35799970804672 20.2156536058071, 102.43099960626394 20.27919190754672))",1215155.0851483885,0.213185102657612,12671218.366643967,2.223020766077889,5268133.301097536,0.924233912473252,0.0,0.0,34760121.976586945,6.098267013436306,0.0,0.0
336,85406587fffffff,2,590,431,443,696,10,0.0,0.0,0.0,,287,66.0,1053.0,92,Laos,0.0,0.4662518010729372,NH3,1.7290218139787192,327.03259053962415,0.0,0.0,120.53594538453909,51.96585415737042,2432.4370140604437,9.685653580518764,0.009849,0.005691,0.005691,10.157596381591702,"POLYGON ((101.92220835033176 21.184547900468573, 101.89794915543295 21.275559250997304, 101.80038893084016 21.303278411484886, 101.72711765376634 21.23996554505458, 101.75143872545267 21.148932245208822, 101.84896929778611 21.121233704294497, 101.92220835033176 21.184547900468573))",1220777.9460619134,0.21417156948454621,12388343.551913027,2.173393605598777,6533402.348470067,1.1462109383280819,0.0,0.0,35032770.3403382,6.1461000597084565,0.0,0.0
337,85406587fffffff,2,590,431,443,696,10,0.0,0.0,0.0,,287,66.0,1053.0,139,Other,0.0,0.4662518010729372,NH3,1.7290218139787192,354.82851292278565,0.0,0.0,124.29251403868717,79.02554694504165,1594.5351205563845,9.992643601815889,0.009849,0.005691,0.005691,10.464586402888827,"POLYGON ((101.92220835033176 21.184547900468573, 101.89794915543295 21.275559250997304, 101.80038893084016 21.303278411484886, 101.72711765376634 21.23996554505458, 101.75143872545267 21.148932245208822, 101.84896929778611 21.121233704294497, 101.92220835033176 21.184547900468573))",1856462.2183219586,0.3256951260213962,12774433.053393,2.241128605858421,4282840.394691599,0.7513755078406313,0.0,0.0,38010357.87569786,6.6684838378417295,0.0,0.0
338,85414877fffffff,244,723,700,292,247,911,0.0,0.0,0.0,,288,17.0,353.0,92,Laos,0.0,0.3987483429883161,NH3,1.2837063801230517,331.6133670495994,0.0,0.0,127.54326232584384,57.11152290175668,1286.3822932275143,9.379073587313806,0.009849,0.005691,0.005691,9.783512930302123,"POLYGON ((103.35102741683173 20.17962802823055, 103.32740292965433 20.271158882725132, 103.23080585350264 20.299617093692813, 103.15785821008011 20.236517548002112, 103.18154718624265 20.144959359631898, 103.27811940828012 20.116527996894423, 103.35102741683173 20.17962802823055))",1341659.6100457986,0.23537887895540327,13108535.76817749,2.2997431172241214,3455157.5424242863,0.6061679898989976,0.0,0.0,35523477.67684427,6.23218906611303,0.0,0.0
339,85659027fffffff,392,819,856,181,579,893,22.263898,0.0,0.0,,289,568.0,2528.0,92,Laos,0.0,0.5244049505571415,NH3,2.2504846021854004,335.43607976337336,0.0,0.0,116.8360101968763,77.46516279832613,3098.3276048191765,10.196048512085087,0.009849,0.005691,0.005691,10.726144462642228,"POLYGON ((105.58303656078125 14.361776170242239, 105.56075001663045 14.455152848851885, 105.46715063803576 14.483943274397525, 105.39585482420958 14.419313090647602, 105.4182075050591 14.325902877166993, 105.51178993677566 14.297156333440675, 105.58303656078125 14.361776170242239))",1819805.7910471119,0.31926417386791434,12008074.677940618,2.1066797680597578,8321950.674424426,1.45999134639025,0.0,0.0,35932978.81053176,6.30403137026873,0.0,0.0
340,8564945bfffffff,711,228,270,418,806,629,0.0,0.0,0.0,,290,183.0,1973.0,92,Laos,0.0,0.392521348056313,NH3,1.2074543574614653,321.3322068646718,0.0,0.0,117.07113405938696,61.16914005808122,2925.672766605825,9.786461496460873,0.009849,0.005691,0.005691,10.184673844517187,"POLYGON ((101.65308174612548 19.82428963848454, 101.62882896338967 19.916062373931943, 101.53159467045062 19.94367890164946, 101.45864350688042 19.879501064975702, 101.48295702236143 19.78770801509889, 101.58016106911539 19.76011305983044, 101.65308174612548 19.82428963848454))",1436980.8477763035,0.2521019031186497,12032240.043522997,2.1109193058812274,7858208.542999269,1.37863307771917,0.0,0.0,34422127.12644046,6.038969671305344,0.0,0.0
341,8541486ffffffff,247,911,665,90,162,688,11.131949,0.0,11.131949,,291,48.0,1061.0,92,Laos,0.11303062772433467,0.42332158907369827,NH3,1.3939699329198483,359.3883683961453,0.0,0.0,127.07064168459274,97.6981504556157,1863.1439028770296,10.332165292930178,0.009849,0.005691,0.005691,10.874208509728211,"POLYGON ((103.28010453222794 20.454078079383084, 103.25643060364095 20.545465470555037, 103.15971196318621 20.57389242497394, 103.0866924725505 20.51090573756114, 103.1104308622708 20.419491213055732, 103.20712437358694 20.39109045510134, 103.28010453222794 20.454078079383084))",2295117.6186976684,0.4026522138066085,13059961.155394016,2.2912212553322835,5004309.949335442,0.8779491139184986,0.0,0.0,38498824.08427895,6.754179663908587,0.0,0.0
342,85414873fffffff,723,598,288,265,911,595,11.131949,0.0,0.0,,292,3.0,98.0,92,Laos,0.0,0.4171527858372798,NH3,1.3184304906503912,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((103.52042706713377 20.214102677608373, 103.49686742361484 20.305605505437192, 103.40034315418423 20.334147312078354, 103.32740292965433 20.271158882725132, 103.35102741683173 20.17962802823055, 103.44752737537056 20.15111357612666, 103.52042706713377 20.214102677608373))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,854165affffffff,182,714,30,235,404,734,0.0,0.0,0.0,,293,631.0,3397.0,92,Laos,0.0,0.5439202161731014,NH3,2.489456769698693,314.58958331164473,0.0,0.0,118.14498237994687,65.65740522693643,2723.236578690167,9.602102491974877,0.009849,0.005691,0.005691,10.151713708147978,"POLYGON ((107.30808071368837 15.460102052900679, 107.28645548579617 15.552924756511723, 107.19365847034159 15.582477003749824, 107.12249837419759 15.519158741538439, 107.14419283369453 15.426294496268964, 107.23697822167988 15.396790011004656, 107.30808071368837 15.460102052900679))",1542418.8362989877,0.27059979584192767,12142607.136719141,2.1302819538103757,7314475.217984744,1.283241266313113,0.0,0.0,33699835.86478123,5.912251906101971,0.0,0.0
344,85416cb7fffffff,354,670,314,0,0,0,0.0,0.0,0.0,,294,34.0,42.0,91,Other,0.0,0.46732069525216213,NH3,1.7421108471427296,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((105.41278083780772 15.795912154540359, 105.39032181578166 15.888987109897032, 105.29619415434212 15.917955840383748, 105.22454323240721 15.853808653480021, 105.24706870897462 15.760699883172364, 105.34117872870728 15.731772065890448, 105.41278083780772 15.795912154540359))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,85416cb7fffffff,354,670,314,0,0,0,0.0,0.0,0.0,,294,34.0,42.0,92,Laos,0.0,0.46732069525216213,NH3,1.7421108471427296,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,"POLYGON ((105.41278083780772 15.795912154540359, 105.39032181578166 15.888987109897032, 105.29619415434212 15.917955840383748, 105.22454323240721 15.853808653480021, 105.24706870897462 15.760699883172364, 105.34117872870728 15.731772065890448, 105.41278083780772 15.795912154540359))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,85414b53fffffff,313,350,381,410,0,0,22.263898,0.0,0.0,,295,64.0,884.0,94,Other,0.0,0.4418673882197806,NH3,1.6210705990046057,334.09699219628476,0.0,0.0,123.07865898483588,85.99380180585358,1665.1419647321109,9.642919406634393,0.009849,0.005691,0.005691,10.090477794854174,"POLYGON ((103.13781329608486 21.001661467487885, 103.11404023777558 21.092749193380257, 103.01707847398073 21.12110634647957, 102.9439155450863 21.058350811430984, 102.96775300523103 20.967236369084052, 103.06468908584779 20.93890412350282, 103.13781329608486 21.001661467487885))",2020159.938576046,0.35441402431158703,12649676.464133574,2.2192414849357145,4472486.794121157,0.784646805986168,0.0,0.0,35789531.495002724,6.278865174561881,0.0,0.0
347,85414b53fffffff,313,350,381,410,0,0,22.263898,0.0,0.0,,295,64.0,884.0,92,Laos,0.0,0.4418673882197806,NH3,1.6210705990046057,326.3146191999011,0.0,0.0,112.78989427500807,93.81007383419313,2537.302437198206,9.754402637114378,0.009849,0.005691,0.005691,10.201961025334159,"POLYGON ((103.13781329608486 21.001661467487885, 103.11404023777558 21.092749193380257, 103.01707847398073 21.12110634647957, 102.9439155450863 21.058350811430984, 102.96775300523103 20.967236369084052, 103.06468908584779 20.93890412350282, 103.13781329608486 21.001661467487885))",2203779.2144898274,0.3866279323666364,11592226.32721786,2.033723917055765,6815065.552015011,1.19562553544123,0.0,0.0,34955858.968863085,6.132606836642647,0.0,0.0
348,85414967fffffff,347,320,741,26,618,378,0.0,0.0,0.0,,296,166.0,2049.0,92,Laos,0.0,0.3949201775353312,NH3,1.2368289758436481,328.1435110472157,0.0,0.0,122.71620821633344,48.4025196652211,1536.8339250351369,9.308908251711369,0.009849,0.005691,0.005691,9.7095194292467,"POLYGON ((102.0420082778836 20.052476638147294, 102.01788446053084 20.144123586963314, 101.920735218284 20.1719317239972, 101.84773894042483 20.10807024961279, 101.87192444067628 20.016401304026942, 101.96904463449438 19.988615773539056, 102.0420082778836 20.052476638147294))",1137068.3595845276,0.19948567712009255,12612424.799275108,2.2127061051359838,4127857.9124530335,0.7241855986759708,0.0,0.0,35151775.67538633,6.1669781886642685,0.0,0.0
