,h3_index,n0,n1,n2,n3,n4,n5,waterbody_dist,waterway_dist,road_dist,hydro,index,theo_turbines,theo_pv,index_right_renamed,country,Vientiane road construction costs,Vientiane trucking transport and conversion costs,Vientiane trucking state,Vientiane pipeline transport and conversion costs,Vientiane trucking solar capacity,Vientiane trucking wind capacity,Vientiane trucking hydro capacity,Vientiane trucking electrolyzer capacity,Vientiane trucking battery capacity,Vientiane trucking H2 storage capacity,Vientiane trucking production cost,Vientiane pipeline solar capacity,Vientiane pipeline wind capacity,Vientiane pipeline hydro capacity,Vientiane pipeline electrolyzer capacity,Vientiane pipeline battery capacity,Vientiane pipeline H2 storage capacity,Vientiane pipeline production cost,Ocean water costs,Freshwater costs,Lowest water cost,Vientiane trucking total cost,Vientiane pipeline total cost,geometry,Vientiane pipeline battery costs,Vientiane LCOH - pipeline battery costs portion,Vientiane trucking battery costs,Vientiane LCOH - trucking battery costs portion,Vientiane pipeline electrolyzer costs,Vientiane LCOH - pipeline electrolyzer portion,Vientiane trucking electrolyzer costs,Vientiane LCOH - trucking electrolyzer portion,Vientiane pipeline H2 storage costs,Vientiane LCOH - pipeline H2 storage portion,Vientiane trucking H2 storage costs,Vientiane LCOH - trucking H2 storage portion,Vientiane pipeline wind costs,Vientiane LCOH - pipeline wind portion,Vientiane trucking wind costs,Vientiane LCOH - trucking wind portion,Vientiane pipeline solar costs,Vientiane LCOH - pipeline solar portion,Vientiane trucking solar costs,Vientiane LCOH - trucking solar portion,Vientiane pipeline hydro costs,Vientiane LCOH - pipeline hydro portion,Vientiane trucking hydro costs,Vientiane LCOH - trucking hydro portion
168,8565961bfffffff,479,471,699,175,742,0,24.891795,0.0,0.0,,146,0.0,0.0,94,Other,0.0,0.581549817412666,NH3,2.759600569703945,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((107.5019959293997 14.623985001720035, 107.48051293320825 14.716943958999078, 107.38809871535572 14.746377874979084, 107.31717851553445 14.68280292485664, 107.33873064434488 14.589802153606088, 107.43113390259421 14.560418102806375, 107.5019959293997 14.623985001720035))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,8565961bfffffff,479,471,699,175,742,0,24.891795,0.0,0.0,,146,0.0,0.0,92,Laos,0.0,0.581549817412666,NH3,2.759600569703945,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((107.5019959293997 14.623985001720035, 107.48051293320825 14.716943958999078, 107.38809871535572 14.746377874979084, 107.31717851553445 14.68280292485664, 107.33873064434488 14.589802153606088, 107.43113390259421 14.560418102806375, 107.5019959293997 14.623985001720035))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,85414993fffffff,840,394,620,297,574,242,11.131949,0.0,0.0,,147,53.0,1608.0,92,Laos,0.0,0.3445056951489521,NH3,0.8101292355208077,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((102.71763121420327 19.177343468049802, 102.69383527238325 19.26941122319901, 102.59725509925804 19.2975459405113, 102.52449768689429 19.233586632112917, 102.54835640237543 19.14149451213825, 102.64490985065902 19.113386010749252, 102.71763121420327 19.177343468049802))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,856496b3fffffff,547,420,806,369,820,346,11.131949,0.0,0.0,,148,195.0,1557.0,92,Laos,0.0,0.4195950145307906,NH3,1.3483365496268127,312.41201147358703,238.54518208382774,0.0,43.79483932458811,610.1447945153727,1498.5583281997647,18.399512780225002,306.78180820419954,238.5637198140918,0.0,43.79824269208128,597.0836478171246,1365.911684702379,18.16918676843936,0.009849,0.005691,0.005691,18.824798794755793,19.52321431806617,"POLYGON ((101.40996750225462 20.06294264565612, 101.38560499780638 20.154590213529616, 101.2882010971319 20.182078340280746, 101.21519087066476 20.11789845132054, 101.23961365498114 20.0262314416708, 101.33698648784674 19.99876370583413, 101.40996750225462 20.06294264565612))",14026644.246084465,2.4608147800148186,14333475.724139543,2.5146448638841306,4501459.508270167,0.7897297382930117,4501109.719785045,0.7896683718921131,3668769.4509879197,0.643643763331214,4025051.6022350043,0.706149403900878,48492228.12436858,8.50740844287168,48488460.008053266,8.506747369833906,32863442.18378204,5.76551617259334,33466567.449616898,5.871327622739806,0.0,0.0,0.0,0.0
172,85659003fffffff,545,601,636,184,924,0,22.263898,0.0,0.0,,149,3.0,3.0,92,Laos,0.0,0.5384821482501081,NH3,2.4228654711626665,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((106.19207704248434 14.346242794424892, 106.17004792432013 14.439516434651658, 106.07683235841326 14.46849416854057, 106.00566101573266 14.404152212543378, 106.02775723569762 14.310842456730398, 106.12095776663031 14.28191072511552, 106.19207704248434 14.346242794424892))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,8541612ffffffff,607,106,55,832,69,781,0.0,0.0,0.0,,150,572.0,2653.0,92,Laos,0.0,0.4781950153618922,NH3,1.875271209804169,316.2423900275022,34.043696074225494,0.0,78.5324751570453,349.59490449833027,626.8792620733971,10.315737866666971,312.8911242623085,32.411379636846945,0.0,74.76702472571213,375.7897867595512,563.4733933619048,10.199742867864313,0.009849,0.005691,0.005691,10.799623882028865,12.080705077668481,"POLYGON ((106.3215248115409 16.716566583017546, 106.29938454898979 16.80922799432246, 106.20554760660394 16.83866490361059, 106.13386585122556 16.77539799729461, 106.1560744355664 16.682698446968214, 106.24989652439021 16.653303895589445, 106.3215248115409 16.716566583017546))",8828025.469226373,1.54877639810989,8212657.260953569,1.4408170633251876,7684343.335936573,1.348130409813434,8071345.681355086,1.4160255581324712,1513460.9324768265,0.2655194618380397,1683765.877333316,0.29539752233917826,6588177.013672878,1.15582052871454,6919973.739152347,1.2140304805530433,33517891.534065798,5.880331848081719,33876889.772460766,5.943313995168555,0.0,0.0,0.0,0.0
174,85416c43fffffff,164,391,874,905,55,524,0.0,0.0,0.0,,151,695.0,3267.0,92,Laos,0.0,0.46844738984886125,NH3,1.7559076693432163,342.5567352057331,36.991579585151946,0.0,74.9455511296487,369.96749151267414,739.0030183812293,10.987924961364525,339.4342109797112,26.551100361269867,0.0,53.79296780483269,539.3452983839568,643.9759792481134,10.823495021387101,0.009849,0.005691,0.005691,11.462063351213388,12.585093690730318,"POLYGON ((105.99049982967753 16.648661289813017, 105.96822319836984 16.741398276041814, 105.87419490873715 16.77070295760757, 105.80245922305598 16.707229210132976, 105.82480362242484 16.614455493717113, 105.91881601229763 16.58519220768968, 105.99049982967753 16.648661289813017))",12670259.27420326,2.2228525042461857,8691248.546223743,1.5247804467059198,5528689.087037622,0.9699454538662494,7702691.774802657,1.3513494341759047,1729686.7918296636,0.30345382312801117,1984924.595337709,0.34823238514696647,5396973.255929464,0.9468374133209585,7519182.369061823,1.3191548015897936,36361271.331657514,6.379170409062722,36695766.04948324,6.437853692891796,0.0,0.0,0.0,0.0
175,854065cbfffffff,345,871,542,61,399,931,0.0,0.0,0.0,,152,156.0,2178.0,92,Laos,0.0,0.4825611432956922,NH3,1.9287361780251109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((102.41113026351836 21.716376458414892, 102.38701611401227 21.80705959653985, 102.28949142503892 21.83502213851545, 102.21610915660327 21.772279982411092, 102.24028647427014 21.681572815877676, 102.33778299041684 21.653631777473773, 102.41113026351836 21.716376458414892))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,85414d97fffffff,43,62,349,186,939,0,0.0,0.0,0.0,,153,254.0,1010.0,91,Other,0.0,0.32625974783337747,NH3,0.5867003740263331,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((103.3877157751788 18.297634466161053, 103.36424966920869 18.390061311427676, 103.26825899581785 18.418471729782116, 103.19575895109772 18.354425372346522, 103.21928883737466 18.261971813205378, 103.31525507763153 18.233591272175207, 103.3877157751788 18.297634466161053))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,85414d97fffffff,43,62,349,186,939,0,0.0,0.0,0.0,,153,254.0,1010.0,92,Laos,0.0,0.32625974783337747,NH3,0.5867003740263331,370.48090315343177,0.0,0.0,79.80060729078264,343.1357416637733,1095.8719554278532,10.338297916382126,366.9332274477545,0.0,0.0,79.03644732093244,344.2448656107009,1040.6586007156268,10.23140057217351,0.009849,0.005691,0.005691,10.670248664215505,10.823791946199844,"POLYGON ((103.3877157751788 18.297634466161053, 103.36424966920869 18.390061311427676, 103.26825899581785 18.418471729782116, 103.19575895109772 18.354425372346522, 103.21928883737466 18.261971813205378, 103.31525507763153 18.233591272175207, 103.3877157751788 18.297634466161053))",8086974.548901674,1.418767464719592,8060919.092375201,1.4141963319956494,8123142.514962829,1.4251127219233033,8201680.7153720325,1.4388913535740409,2795156.1773521425,0.4903782767284461,2943456.445461287,0.5163958676247872,0.0,0.0,0.0,0.0,39307053.3618843,6.89597427401479,39687091.65725392,6.962647659167355,0.0,0.0,0.0,0.0
178,85416177fffffff,355,832,256,0,0,0,11.131949,0.0,0.0,,154,0.0,0.0,94,Other,0.0,0.48821365178047166,NH3,1.997953386290538,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((106.65204242092237 16.783794330593622, 106.63003961001014 16.876377365101256, 106.53639979618058 16.905945824690832, 106.46477667124317 16.84288790109495, 106.48684834128025 16.750265329290663, 106.5804743460178 16.72074017290537, 106.65204242092237 16.783794330593622))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,8564962ffffffff,561,558,671,623,195,9,15.742953,0.0,0.0,,155,370.0,2927.0,92,Laos,0.0,0.4466137347362518,NH3,1.6791914945707254,308.37040292874974,712.9968698758178,0.0,43.70510477560703,611.9513036845347,1134.9205373069915,35.08738207665188,303.4151152761856,713.0950146283973,0.0,43.71112082823769,597.3312638678703,993.7115719782985,34.854116840062346,0.009849,0.005691,0.005691,35.53968681138813,36.53899933463307,"POLYGON ((100.97062622263766 20.69414937659954, 100.94605090181885 20.785442724159033, 100.84828425272454 20.812677888051596, 100.77512562549218 20.74860163530631, 100.79976046355644 20.657290319064195, 100.89749451644676 20.630073166472112, 100.97062622263766 20.69414937659954))",14032461.223766115,2.461835302415108,14375914.101971129,2.5220901933282684,4492505.369513182,0.7881588367566986,4491887.05663915,0.7880503608138859,2669058.841210171,0.468255937054416,3048338.9542698986,0.5347963077666489,144948972.75519258,25.429644343016243,144929023.1260746,25.426144408083264,32502791.33868144,5.702244094505516,33033617.498900358,5.795371491035151,0.0,0.0,0.0,0.0
180,854161a3fffffff,768,367,377,362,274,22,0.0,0.0,0.0,,156,94.0,464.0,92,Laos,0.0,0.49494366260029066,NH3,2.080365038002046,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((106.61894184495566 16.194019996736714, 106.59696626769576 16.286785668682707, 106.50348117817413 16.31624384199227, 106.4319855959104 16.25289205605784, 106.45402972313941 16.1600872830698, 106.54750095136602 16.13067335141321, 106.61894184495566 16.194019996736714))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,85416c73fffffff,163,903,210,164,438,881,11.131949,0.0,0.0,,157,1003.0,1847.0,92,Laos,0.0,0.44348138038662693,NH3,1.6408345732210432,380.14298360458156,811.4702350153613,0.0,43.747327931439706,604.4192376261054,1268.163253364307,39.983322159915026,372.5061974581897,811.6668953148854,0.0,43.75793012267623,592.7689639619053,1185.4437712035694,39.74069623574186,0.009849,0.005691,0.005691,40.432494540301654,41.3872218089629,"POLYGON ((105.65898845435699 16.580081454356126, 105.63657656989892 16.672891192691605, 105.54236277928842 16.70206301291448, 105.47057789525968 16.638384630409412, 105.49305697778583 16.54553958092928, 105.58725382112796 16.516408176975922, 105.65898845435699 16.580081454356126))",13925284.01675522,2.4430322836412666,14198971.371374102,2.4910476090130005,4497316.296403724,0.7890028590181971,4496226.633174866,0.7888116900306783,3184041.795940274,0.5586038238491708,3406222.1261561178,0.5975828291501961,164985423.09484258,28.944811069270628,164945448.46619844,28.937797976526042,39904047.61914476,7.000710108621888,40722124.41926847,7.144232354257626,0.0,0.0,0.0,0.0
182,8564b06ffffffff,7,652,15,513,266,801,0.0,0.0,0.0,,158,323.0,1668.0,92,Laos,0.0,0.3454381156249975,NH3,0.821547094061874,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((101.41041300525963 18.015864021067475, 101.386211158831 18.108496483547054, 101.28944928209444 18.13600689092037, 101.2169200082441 18.070861548922355, 101.24118134556713 17.97821079710538, 101.33791256578972 17.950723620508292, 101.41041300525963 18.015864021067475))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,85416a2bfffffff,789,60,753,457,800,8,0.0,0.0,0.0,,159,0.0,20.0,92,Laos,0.0,0.39083426232741614,NH3,1.1867953235877207,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((104.85015488095868 18.455162786439715, 104.8272689896812 18.547389050302414, 104.73200531103377 18.576448573633677, 104.65964736416905 18.513247219732495, 104.682599865964 18.42098812441359, 104.77784378525955 18.391963164245706, 104.85015488095868 18.455162786439715))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,85659643fffffff,699,626,467,315,0,0,15.742953,0.0,0.0,,160,9.0,105.0,94,Other,0.0,0.5779865641269079,NH3,2.7159671199803546,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((107.60083002847064 14.93672357116285, 107.57936912760645 15.029599400008008, 107.48693342065505 15.059132693092906, 107.41596934912513 14.995740485103068, 107.43749965435518 14.902822226146686, 107.52992468855533 14.873338562092037, 107.60083002847064 14.93672357116285))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,85659643fffffff,699,626,467,315,0,0,15.742953,0.0,0.0,,160,9.0,105.0,92,Laos,0.0,0.5779865641269079,NH3,2.7159671199803546,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((107.60083002847064 14.93672357116285, 107.57936912760645 15.029599400008008, 107.48693342065505 15.059132693092906, 107.41596934912513 14.995740485103068, 107.43749965435518 14.902822226146686, 107.52992468855533 14.873338562092037, 107.60083002847064 14.93672357116285))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,85414aa7fffffff,90,4,688,785,580,857,11.131949,0.0,0.0,,161,76.0,780.0,92,Laos,0.0,0.4316295261803618,NH3,1.4957039178429044,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((103.49909399483998 20.642590446096033, 103.47549265602497 20.73386267008867, 103.37882182654442 20.7624009837134, 103.30577687602211 20.69964039291783, 103.32944319810525 20.608340106836863, 103.42608957844 20.5798284197638, 103.49909399483998 20.642590446096033))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,85414bd7fffffff,665,291,750,688,658,459,11.131949,0.0,0.0,,162,12.0,182.0,92,Laos,0.0,0.42680500537650257,NH3,1.436625747122629,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((103.15971196318621 20.57389242497394, 103.1359810145248 20.665220086246848, 103.03916621637028 20.69358780109131, 102.96610799929982 20.630602181207397, 102.98990321392533 20.539247833425126, 103.0866924725505 20.51090573756114, 103.15971196318621 20.57389242497394))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,85416c0ffffffff,243,913,782,903,210,157,0.0,0.0,0.0,,163,1002.0,2092.0,92,Laos,0.0,0.44457516141006437,NH3,1.6542283556629274,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((105.60967523886106 16.42354280966701, 105.58725382112796 16.516408176975922, 105.49305697778583 16.54553958092928, 105.42129871416417 16.481765050767194, 105.44378718130821 16.388864665074635, 105.53796693770417 16.359773779668174, 105.60967523886106 16.42354280966701))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,85416c47fffffff,903,157,881,391,874,151,11.131949,0.0,0.0,,164,872.0,3804.0,92,Laos,0.0,0.4481303400247862,NH3,1.6977629278371416,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((105.82480362242484 16.614455493717113, 105.80245922305598 16.707229210132976, 105.70833744816872 16.73646753747362, 105.63657656989892 16.672891192691605, 105.65898845435699 16.580081454356126, 105.75309380586766 16.550884035019937, 105.82480362242484 16.614455493717113))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,854148c3fffffff,45,727,326,197,588,255,11.131949,0.0,0.0,,165,17.0,336.0,92,Laos,0.0,0.39882256222161483,NH3,1.2846152240712516,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((104.04863278591115 19.88743367914866, 104.02531089170476 19.97906948922537, 103.92916088661003 20.0078560149048, 103.85635541071186 19.94497708075767, 103.87974304369976 19.853311212908977, 103.97587050091575 19.824554284551535, 104.04863278591115 19.88743367914866))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,85659343fffffff,343,637,664,354,201,0,0.0,0.0,0.0,,166,0.0,0.0,91,Other,0.0,0.4791349080047518,NH3,1.8867805679914469,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((105.64546203346119 15.551714900211566, 105.62311771311124 15.64481824806118, 105.52920366890746 15.673830957352404, 105.45765089776104 15.609698154480677, 105.48006195610947 15.516560164839676, 105.57395912180922 15.487589571540637, 105.64546203346119 15.551714900211566))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,85659343fffffff,343,637,664,354,201,0,0.0,0.0,0.0,,166,0.0,0.0,92,Laos,0.0,0.4791349080047518,NH3,1.8867805679914469,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((105.64546203346119 15.551714900211566, 105.62311771311124 15.64481824806118, 105.52920366890746 15.673830957352404, 105.45765089776104 15.609698154480677, 105.48006195610947 15.516560164839676, 105.57395912180922 15.487589571540637, 105.64546203346119 15.551714900211566))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,85659257fffffff,605,202,749,458,353,380,0.0,0.0,0.0,,167,684.0,3788.0,92,Laos,0.0,0.5240334608058622,NH3,2.245935562842601,357.4842739409306,14.300469105094882,0.0,45.56428359614207,629.8819336696536,1125.0503429674766,11.182741652854128,351.2984927044875,14.691091267348071,0.0,45.40106086665948,616.2458879940611,1035.7035485000285,10.973756572927849,0.009849,0.005691,0.005691,11.71246611365999,13.225383135770452,"POLYGON ((106.7504601739142 15.636981421779813, 106.72858029450414 15.729871499741508, 106.63534887989118 15.759274980708442, 106.56401080898902 15.69574268946265, 106.58595919226508 15.602813279977461, 106.6791772101024 15.5734554478524, 106.7504601739142 15.636981421779813))",14476802.154281337,2.5397898516283046,14797139.115968613,2.5959893185909846,4666192.626964167,0.81863028543231,4682968.197453621,0.8215733679743195,2781847.1586211124,0.48804336116159863,3021828.113288246,0.5301452830330257,2986219.9905640497,0.5238982439586052,2906819.2375192153,0.5099682872840728,37632210.89224176,6.6021422617968,38294851.43541916,6.718394988670028,0.0,0.0,0.0,0.0
194,8564946bfffffff,736,627,604,547,572,650,11.131949,0.0,0.0,,168,254.0,2613.0,92,Laos,0.0,0.42392921287775326,NH3,1.401410527393179,336.9466429015712,34.612134540890324,0.0,52.37425416293113,557.5374895874916,647.8633650834144,11.120834984744395,331.43637087604736,32.020789505276944,0.0,48.453092832683566,580.8056900576103,573.1938443696373,10.909488242071166,0.009849,0.005691,0.005691,11.55045519762215,12.316589769464345,"POLYGON ((101.0692158219674 19.98933049359559, 101.044733159779 20.081016237241567, 100.94722656350189 20.108332762786315, 100.87423486694401 20.04394420013372, 100.89877700152356 19.95224043149175, 100.9962514638895 19.924943193197883, 101.0692158219674 19.98933049359559))",13644243.683985284,2.3937269621026815,13097628.864714779,2.2978296253885575,4979871.840296796,0.8736617263678589,5382877.711504854,0.9443645107903254,1539569.570470332,0.2700999246439179,1740128.1128583087,0.305285633834791,6508782.771421879,1.1418917142845402,7035518.750865184,1.234301535239506,35504517.284276254,6.228862681451974,36094795.13415182,6.3324201989740025,0.0,0.0,0.0,0.0
195,856496dbfffffff,280,848,803,259,0,86,0.0,0.0,0.0,,169,290.0,3007.0,92,Laos,0.0,0.42544681332020046,NH3,1.4199941467139507,368.4765429530961,0.0,0.0,59.95378889949113,506.4699477120884,1156.7134795271465,10.64478579709375,360.81824216737755,0.0,0.0,58.70772817346487,511.0780329905154,1122.375911978489,10.476048827553637,0.009849,0.005691,0.005691,11.07592361041395,11.901733974267588,"POLYGON ((102.18875746286282 20.51810294118683, 102.16465295350535 20.60949382336038, 102.06741733030199 20.63736946764464, 101.99431498050033 20.573831723836864, 102.01848168104301 20.48241806588779, 102.11568863846516 20.454564871457574, 102.18875746286282 20.51810294118683))",12006206.79691134,2.1063520696335685,11897954.003366554,2.0873603514678165,6033814.257190823,1.0585639047703197,6161880.854348317,1.081031728833038,3014644.727406815,0.5288850398959325,3106873.6908563795,0.5450655597993648,0.0,0.0,0.0,0.0,38651996.70649558,6.7810520537711545,39472378.22315302,6.924978635640881,0.0,0.0,0.0,0.0
196,856494cffffffff,357,908,600,303,565,711,15.742953,0.0,0.0,,170,0.0,38.0,92,Laos,0.0,0.3847928159582287,NH3,1.1128154166691422,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((101.55579971357552 19.51204563585903, 101.53153511801763 19.60397981467308, 101.43436144140978 19.6315531520688, 101.36148295463008 19.56717059134439, 101.38580794286786 19.4752166499618, 101.48295112585461 19.447664975388484, 101.55579971357552 19.51204563585903))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,854064affffffff,915,720,345,707,871,87,11.131949,0.0,0.0,,171,120.0,1867.0,92,Laos,0.0,0.4791273492221388,NH3,1.8866880077004256,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((102.70326984107277 21.632125004268424, 102.67927606888445 21.722853684952227, 102.58190895720752 21.750975088561347, 102.50856292169756 21.688345181833952, 102.53262045334314 21.597591347839984, 102.62996035752504 21.569492518028763, 102.70326984107277 21.632125004268424))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,8564b047fffffff,217,436,92,0,0,0,0.0,0.0,0.0,,172,69.0,212.0,91,Other,0.0,0.33165529413497463,NH3,0.6527709784436525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((101.82088245611801 17.81263913259082, 101.79684921014682 17.90534717732523, 101.70031017485364 17.933040934619232, 101.62783380964 17.868001566429445, 101.65192737507462 17.775273638998726, 101.748437083902 17.74760490690724, 101.82088245611801 17.81263913259082))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,8564b047fffffff,217,436,92,0,0,0,0.0,0.0,0.0,,172,69.0,212.0,92,Laos,0.0,0.33165529413497463,NH3,0.6527709784436525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((101.82088245611801 17.81263913259082, 101.79684921014682 17.90534717732523, 101.70031017485364 17.933040934619232, 101.62783380964 17.868001566429445, 101.65192737507462 17.775273638998726, 101.748437083902 17.74760490690724, 101.82088245611801 17.81263913259082))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
