,h3_index,n0,n1,n2,n3,n4,n5,waterbody_dist,waterway_dist,road_dist,hydro,index,theo_turbines,theo_pv,index_right_renamed,country,Vientiane road construction costs,Vientiane trucking transport and conversion costs,Vientiane trucking state,Vientiane pipeline transport and conversion costs,Vientiane trucking solar capacity,Vientiane trucking wind capacity,Vientiane trucking hydro capacity,Vientiane trucking electrolyzer capacity,Vientiane trucking battery capacity,Vientiane trucking H2 storage capacity,Vientiane trucking production cost,Vientiane pipeline solar capacity,Vientiane pipeline wind capacity,Vientiane pipeline hydro capacity,Vientiane pipeline electrolyzer capacity,Vientiane pipeline battery capacity,Vientiane pipeline H2 storage capacity,Vientiane pipeline production cost,Ocean water costs,Freshwater costs,Lowest water cost,Vientiane trucking total cost,Vientiane pipeline total cost,geometry,Vientiane pipeline battery costs,Vientiane LCOH - pipeline battery costs portion,Vientiane trucking battery costs,Vientiane LCOH - trucking battery costs portion,Vientiane pipeline electrolyzer costs,Vientiane LCOH - pipeline electrolyzer portion,Vientiane trucking electrolyzer costs,Vientiane LCOH - trucking electrolyzer portion,Vientiane pipeline H2 storage costs,Vientiane LCOH - pipeline H2 storage portion,Vientiane trucking H2 storage costs,Vientiane LCOH - trucking H2 storage portion,Vientiane pipeline wind costs,Vientiane LCOH - pipeline wind portion,Vientiane trucking wind costs,Vientiane LCOH - trucking wind portion,Vientiane pipeline solar costs,Vientiane LCOH - pipeline solar portion,Vientiane trucking solar costs,Vientiane LCOH - trucking solar portion,Vientiane pipeline hydro costs,Vientiane LCOH - pipeline hydro portion,Vientiane trucking hydro costs,Vientiane LCOH - trucking hydro portion
124,85649493fffffff,791,237,897,398,430,589,0.0,0.0,0.0,,107,319.0,2248.0,92,Laos,0.0,0.35952854329111694,NH3,0.8193065472279517,389.2359377373635,49.065235080197766,0.0,83.82350472796153,462.5888328454338,656.0850092786594,10.691517267235056,386.03795032876644,36.01104963969033,0.0,61.52161270189664,652.0575100776349,586.5173134829922,10.53699619439078,0.009849,0.005691,0.005691,11.056736810526173,11.36199374161873,"POLYGON ((101.53141640644635 18.92254166598192, 101.50718894184024 19.01476495388974, 101.41019098972288 19.042332601627685, 101.33745105653286 18.97765450745228, 101.36173863002124 18.885411875453617, 101.4587061280176 18.857866625446142, 101.53141640644635 18.92254166598192))",15318086.092767894,2.687383525046999,10867102.14599891,1.9065091484208614,6323017.350445832,1.1093012895519003,8615142.73590782,1.5114285501592666,1575355.732205165,0.2763781986324851,1762211.0318333958,0.3091598301462098,7319872.592054855,1.2841881740447114,9973362.983855434,1.7497128041851637,41353611.98774456,7.25501964697273,41696190.561494075,7.315121151139311,0.0,0.0,0.0,0.0
125,85416a03fffffff,421,662,333,695,868,51,0.0,0.0,0.0,,108,66.0,437.0,92,Laos,0.0,0.40440732413355335,NH3,1.16081962916315,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((105.2531058818273 18.246276166756495, 105.23040297545823 18.338541400991417, 105.13543796721345 18.367752565621632, 105.06319438056852 18.304662212065956, 105.08596451673827 18.212362572310266, 105.18091108830683 18.18318764241915, 105.2531058818273 18.246276166756495))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,85414caffffffff,882,516,375,794,58,902,22.263898,0.0,0.0,,109,184.0,2501.0,92,Laos,0.0,0.36148768849621493,NH3,0.8402982435327964,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((104.04018797975858 18.87093334892568, 104.01693969687837 18.963057658669644, 103.92110292823314 18.99179089836044, 103.84853695417098 18.928368582064177, 103.87185052691936 18.836214604214945, 103.96766487016065 18.807512558685676, 104.04018797975858 18.87093334892568))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,8564b20bfffffff,853,850,906,273,608,135,0.0,0.0,0.0,,110,299.0,2886.0,92,Laos,0.0,0.3294061139820195,NH3,0.635903670268541,398.88926075968845,59.34863328896919,0.0,55.39849720605979,750.4207059496301,808.9342933222595,11.772956987473552,391.48022566416347,59.25909838751538,0.0,55.314921583283734,736.1667398244787,727.5541552791128,11.566712268637113,0.009849,0.005691,0.005691,12.108054101455572,12.208306938905656,"POLYGON ((102.11218226963581 18.75610270070526, 102.088186273013 18.848391173339646, 101.99147387949395 18.876233994912727, 101.91878616067726 18.811763577028213, 101.94284347664666 18.719453448745842, 102.03952728908165 18.6916353385684, 102.11218226963581 18.75610270070526))",17293973.805962317,3.034030492274091,17628826.90847849,3.0927766506102614,5685111.191808388,0.9973879283874364,5693700.857938369,0.9988948873576086,1954173.5301934497,0.3428374614374473,2172756.4500949886,0.38118534212192784,12045443.119729795,2.113235635040315,12063642.646756679,2.1164285345187155,41936605.816094376,7.357299265981469,42730285.19990362,7.496541263140986,0.0,0.0,0.0,0.0
128,85649617fffffff,820,88,501,449,872,250,0.0,0.0,0.0,,111,111.0,1034.0,92,Laos,0.0,0.42621815223497705,NH3,1.2551660094910442,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((101.50731979397358 20.37419707820097, 101.4829688545152 20.465674873395383, 101.38550318841646 20.49320365715995, 101.31241938438062 20.429234281209716, 101.3368309464809 20.33773650825105, 101.43426579173023 20.310228032054283, 101.50731979397358 20.37419707820097))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,85416e2bfffffff,444,223,143,434,100,833,11.131949,0.0,0.0,,112,104.0,365.0,92,Laos,0.0,0.4313382229024779,NH3,1.310026143508596,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((105.67260280143226 17.604151069650477, 105.65012294766277 17.696609754689945, 105.55560750188486 17.725921230416347, 105.48358900169004 17.662735271011556, 105.50613651833301 17.57024071751946, 105.60063494781205 17.54096794379702, 105.67260280143226 17.604151069650477))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,85416cc7fffffff,230,759,935,710,316,89,0.0,0.0,0.0,,113,891.0,1904.0,92,Laos,0.0,0.4701468127568187,NH3,1.5864988162883464,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((106.00786560834212 16.213874383517794, 105.98562725920782 16.30673958105904, 105.8917404703009 16.335984493431415, 105.8201079031648 16.27232195666479, 105.84241386045628 16.17942019237546, 105.93628484920094 16.15021748432135, 106.00786560834212 16.213874383517794))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,8541494bfffffff,359,42,93,861,666,312,0.0,0.0,0.0,,114,61.0,887.0,92,Laos,0.0,0.39814041370583636,NH3,1.0936714258926754,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((102.72173409532097 20.1948592482942, 102.69786081758113 20.28641119061146, 102.60096203124495 20.31455856061761, 102.52796350785906 20.251129211651673, 102.55189998425094 20.159552467872743, 102.64877188039466 20.13142981946523, 102.72173409532097 20.1948592482942))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,85414d07fffffff,317,190,439,685,141,777,0.0,0.0,0.0,,115,0.0,0.0,92,Laos,0.0,0.3271242640711843,NH3,0.6114542827413445,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((103.07786538856395 18.816113512186256, 103.05423778762152 18.908331697137506, 102.95793713740387 18.93662466036912, 102.88528968920828 18.872671378078536, 102.90898065937931 18.780427512294306, 103.00525580028544 18.75216255573231, 103.07786538856395 18.816113512186256))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,85414cb7fffffff,657,613,709,805,882,516,11.131949,0.0,0.0,,116,217.0,1436.0,92,Laos,0.0,0.35852117425640867,NH3,0.8085128680312934,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((104.10983485776711 18.594325870029998, 104.08663555062013 18.686566956451276, 103.99092134512226 18.715314334334032, 103.9184286934671 18.651788701715187, 103.9416933061844 18.55951777471186, 104.03738535064635 18.530802269048767, 104.10983485776711 18.594325870029998))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,85649477fffffff,401,57,18,917,869,736,0.0,0.0,0.0,,117,138.0,1552.0,92,Laos,0.0,0.40344430589338937,NH3,1.1505011564022007,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((100.97230577107375 19.6768362418978, 100.94781244637224 19.76868596949865, 100.85037023841268 19.795963884707543, 100.77745383335316 19.731372656506345, 100.80200628649584 19.639505462321374, 100.89941612004813 19.612246905660193, 100.97230577107375 19.6768362418978))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,85416bc3fffffff,469,851,667,864,837,838,0.0,0.0,0.0,30.0,118,392.0,1706.0,92,Laos,0.0,0.367301578613298,NH3,0.9025924600972283,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((104.53460913009197 17.95356201418386, 104.51163050164801 18.046028585706186, 104.41634379036222 18.074910715554438, 104.3440564975542 18.011291879291104, 104.36710095160285 17.918793993886474, 104.46236695549162 17.88994620780867, 104.53460913009197 17.95356201418386))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,85416e37fffffff,206,550,145,386,797,444,0.0,0.0,0.0,,119,737.0,3110.0,92,Laos,0.0,0.4300902686428096,NH3,1.2966546605000235,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((105.57368204682325 17.29257461294344, 105.55118303045442 17.385159877489304, 105.45670175838438 17.41439384263265, 105.38473687669322 17.351003581054552, 105.40730325578798 17.258382998757913, 105.5017672297386 17.229187947470916, 105.57368204682325 17.29257461294344))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,85414dc3fffffff,615,375,137,568,99,496,0.0,0.0,0.0,,120,395.0,2617.0,92,Laos,0.0,0.3514885973615318,NH3,0.7331607613913294,424.88090741494113,0.0,0.0,94.10973579835606,424.15458913697455,1646.1223393796847,10.201550526582542,423.23001204380967,0.0,0.0,93.74406785588911,417.59929952506286,1554.0602696389653,10.107086506070486,0.009849,0.005691,0.005691,10.558730123944075,10.845938267461817,"POLYGON ((103.7034244357778 18.80131189441383, 103.68004591081727 18.893494834370518, 103.58405660628851 18.922072436500667, 103.51146941376443 18.858436875604607, 103.53491254935973 18.76622568150284, 103.6308783550411 18.73767824970546, 103.7034244357778 18.80131189441383))",9810211.405498367,1.7210897202628714,9964207.777116468,1.7481066275642927,9634750.155629203,1.6903070448472286,9672332.47252853,1.6969004337769351,4174126.9996440457,0.7323029823936922,4421401.045866928,0.7756843940117417,0.0,0.0,0.0,0.0,45337743.82731707,7.953990145143345,45514592.9856757,7.9850163132764385,0.0,0.0,0.0,0.0
138,85416857fffffff,743,866,71,440,261,276,0.0,0.0,0.0,,121,665.0,3085.0,92,Laos,0.0,0.402309177893589,NH3,1.138338575406709,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((105.12351806850417 17.3457686120376, 105.10082695551912 17.438395877480595, 105.00606086560808 17.46745847998442, 104.93400471092689 17.403856437601608, 104.95676244138171 17.311195699611122, 105.05150978770038 17.282170427137892, 105.12351806850417 17.3457686120376))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,85406517fffffff,431,493,258,443,0,0,15.742953,0.0,0.0,,122,9.0,283.0,92,Laos,0.0,0.47062177303263275,NH3,1.5915878836228197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((101.84938123661452 21.45741917389803, 101.82507249644918 21.548266830011542, 101.72739459006843 21.575936560800482, 101.65405546586175 21.512738575033275, 101.67842603194964 21.421869168581903, 101.77607399734757 21.394219441158615, 101.84938123661452 21.45741917389803))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,85406517fffffff,431,493,258,443,0,0,15.742953,0.0,0.0,,122,9.0,283.0,139,Other,0.0,0.47062177303263275,NH3,1.5915878836228197,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((101.84938123661452 21.45741917389803, 101.82507249644918 21.548266830011542, 101.72739459006843 21.575936560800482, 101.65405546586175 21.512738575033275, 101.67842603194964 21.421869168581903, 101.77607399734757 21.394219441158615, 101.84938123661452 21.45741917389803))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,85414b63fffffff,426,284,461,830,344,531,0.0,0.0,0.0,,123,95.0,1842.0,92,Laos,0.0,0.44466353195252367,NH3,1.4528031260512255,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((102.55546709583288 21.171128908100748, 102.5314523502963 21.262137970655704, 102.43416725794125 21.290191476607188, 102.3609246113623 21.227213115054575, 102.3850026078815 21.13617959931566, 102.48226009686799 21.10814884247962, 102.55546709583288 21.171128908100748))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,8564b2b7fffffff,436,92,266,16,176,887,0.0,0.0,0.0,,124,761.0,3165.0,92,Laos,0.0,0.3274838335635231,NH3,0.6153069699051255,377.9864480692756,39.3128874689991,0.0,85.90518806717068,462.3100727884317,723.1580565195014,10.28096860711915,376.29392591973766,35.54977939237514,0.0,77.68217195586644,521.5677860480881,595.3636776990325,10.167881600098745,0.009849,0.005691,0.005691,10.614143440682673,10.788879570003871,"POLYGON ((101.74873428354417 18.090649927101083, 101.72465258735288 18.1832436118041, 101.62799875802354 18.210909554702017, 101.55545632969823 18.14595739458809, 101.57959829459313 18.053343954914205, 101.6762225173887 18.025702374608137, 101.74873428354417 18.090649927101083))",12252631.288531173,2.149584436584416,10860553.535659501,1.9053602694139475,7983953.923270893,1.4006936707492794,8829092.26183674,1.5489635547082,1599116.6174451157,0.2805467749903712,1942365.8320725407,0.34076593545132294,7226111.3861295665,1.2677388396718539,7991028.597558477,1.4019348416769257,40309801.12856111,7.071894934835282,40491109.47970391,7.103703417491914,0.0,0.0,0.0,0.0
143,8541482ffffffff,42,861,653,712,860,700,22.263898,0.0,0.0,,125,126.0,2127.0,92,Laos,0.0,0.39582480734028336,NH3,1.0688603473361875,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((103.01198928572246 20.11009712061757, 102.98823617915424 20.20168194827147, 102.89149839982929 20.22997260013955, 102.8185397592175 20.16665254606995, 102.84235663373673 20.075041775480937, 102.93906847422532 20.046776947378785, 103.01198928572246 20.11009712061757))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,8541688bfffffff,890,298,356,764,509,581,11.131949,0.0,0.0,,126,920.0,3274.0,92,Laos,0.0,0.40788928070507297,NH3,1.1981278259756167,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((105.14221378445616 16.911239962902833, 105.11956199088395 17.004015585344693, 105.02493867856121 17.033034616545976, 104.95298586949107 16.969239852666863, 104.9757041280221 16.876430902373443, 105.07030880887662 16.847449994452226, 105.14221378445616 16.911239962902833))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,8564b24bfffffff,277,620,269,306,852,205,0.0,0.0,0.0,,127,14.0,328.0,92,Laos,0.0,0.34946805407594594,NH3,0.7115112017203862,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((102.3790152290581 19.105460837927254, 102.35509410963674 19.19757661001333, 102.25838628238908 19.225549645879664, 102.18562746548506 19.161381711003447, 102.20961061541425 19.069243001111772, 102.30629064762728 19.041295108749157, 102.3790152290581 19.105460837927254))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,8541498ffffffff,269,574,323,823,304,552,0.0,0.0,0.0,,128,157.0,2003.0,92,Laos,0.0,0.3592114398213337,NH3,0.8159088716919166,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((102.4767312654484 19.417640343728195, 102.45282354256265 19.509600952125222, 102.35606050926039 19.53762409914277, 102.28323283335803 19.473661556588816, 102.30720292011102 19.381677461524394, 102.4039384145456 19.353679340561897, 102.4767312654484 19.417640343728195))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,85414c83fffffff,456,204,800,225,454,419,11.131949,0.0,0.0,,129,58.0,620.0,92,Laos,0.0,0.3879616999752946,NH3,0.9846093375648259,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((104.61369346274088 18.697654647092893, 104.5906920431731 18.789801979950845, 104.49522001253926 18.818778385095847, 104.42277003719649 18.75557402472531, 104.4458377437859 18.663394737478008, 104.54128922146039 18.63445171418907, 104.61369346274088 18.697654647092893))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,85659043fffffff,214,272,760,28,49,104,0.0,0.0,0.0,,130,501.0,2467.0,92,Laos,0.0,0.5258270233545839,NH3,2.043746215665639,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((106.45461543079337 14.696148744858926, 106.43267383842885 14.789306812234997, 106.33952492935367 14.818434747160742, 106.26833192553988 14.754358270362486, 106.29034117145349 14.661162723144646, 106.38347583636005 14.63208108601886, 106.45461543079337 14.696148744858926))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,8564b657fffffff,708,738,518,0,0,0,0.0,0.0,0.0,,131,249.0,922.0,91,Other,0.0,0.2950417729204737,NH3,0.4070498879716196,410.29908046903915,0.0,0.0,57.92891275790917,723.7711367234938,1540.724416081263,10.417812246517531,402.8940398815038,0.0,0.0,56.88341699498001,719.658691187602,1498.5937141114691,10.25073931018256,0.009849,0.005691,0.005691,10.718545019438006,10.663480198154181,"POLYGON ((103.12146704620999 17.94846887722006, 103.09792243972723 18.041059462476404, 103.00191116579123 18.06933457636186, 102.92946981650002 18.00498956333517, 102.95307752789321 17.912373557146697, 103.04906357442532 17.884127931321657, 103.12146704620999 17.94846887722006))",16906167.966239423,2.965994380042004,17002777.2281481,2.9829433733593156,5846316.714009279,1.0256695989489963,5953769.811522356,1.0445210195653256,4025146.6469976427,0.706166078420639,4138307.5739203338,0.7260188726176025,0.0,0.0,0.0,0.0,43159289.865789786,7.571805239612243,43952541.34520947,7.710972165826223,0.0,0.0,0.0,0.0
150,8564b657fffffff,708,738,518,0,0,0,0.0,0.0,0.0,,131,249.0,922.0,92,Laos,0.0,0.2950417729204737,NH3,0.4070498879716196,430.29866047964526,41.237436414501246,0.0,69.7516373051785,603.3774586376963,1623.8463402723978,11.757255256676203,425.57446395002705,33.61715009558301,0.0,56.862197667464116,702.6227881655564,1553.0795803803317,11.570881183015294,0.009849,0.005691,0.005691,12.057988029596677,11.983622070986915,"POLYGON ((103.12146704620999 17.94846887722006, 103.09792243972723 18.041059462476404, 103.00191116579123 18.06933457636186, 102.92946981650002 18.00498956333517, 102.95307752789321 17.912373557146697, 103.04906357442532 17.884127931321657, 103.12146704620999 17.94846887722006))",16505961.810913231,2.8957827738444264,14174497.977559213,2.4867540311507392,5844135.851542329,1.0252869914986542,7168876.001994851,1.257697544209623,4171492.918075462,0.7318408628202565,4361568.843001736,0.765187516316094,6833270.8451918475,1.1988194465248856,8382226.666462374,1.4705660818355042,45588888.9656929,7.998050695735596,46094959.9104622,8.086835072010912,0.0,0.0,0.0,0.0
151,85416b73fffffff,659,390,376,762,657,0,0.0,0.0,0.0,,132,528.0,1910.0,91,Other,0.0,0.35172131840654774,NH3,0.7356543027010838,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((104.01138937579111 18.282479101516362, 103.98817363786276 18.374862472247518, 103.8925038902045 18.403546021025733, 103.82007239858275 18.33981410649245, 103.84335312417156 18.24740144012512, 103.93900043969629 18.218749931939453, 104.01138937579111 18.282479101516362))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,85416b73fffffff,659,390,376,762,657,0,0.0,0.0,0.0,,132,528.0,1910.0,92,Laos,0.0,0.35172131840654774,NH3,0.7356543027010838,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((104.01138937579111 18.282479101516362, 103.98817363786276 18.374862472247518, 103.8925038902045 18.403546021025733, 103.82007239858275 18.33981410649245, 103.84335312417156 18.24740144012512, 103.93900043969629 18.218749931939453, 104.01138937579111 18.282479101516362))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,856590bbfffffff,594,538,379,360,405,545,0.0,0.0,0.0,,133,527.0,2227.0,92,Laos,0.0,0.5471125762430393,NH3,2.1324644180930914,434.253558302336,2.3227366964133846,0.0,53.5882967905483,737.3840175823847,1391.1557487820162,10.785881565598157,426.2992685259936,4.071415513667713,0.0,53.49974182149844,724.9461492156705,1299.3328993742257,10.628317320708895,0.009849,0.005691,0.005691,11.338685141841196,12.766472738801987,"POLYGON ((106.09395100185183 14.030838919101821, 106.07190221831762 14.124185275531943, 105.97871686098192 14.153070908866251, 105.90759566949603 14.088563945506865, 105.92971126915063 13.995182131641581, 106.02288131463844 13.966342690784243, 106.09395100185183 14.030838919101821))",17030380.533434927,2.9877860584973557,17322570.00369984,3.0390473690701474,5498552.14980862,0.9646582718962491,5507653.579065419,0.9662550138711261,3489942.213157361,0.6122705637118177,3736573.7257088977,0.655539250124368,827586.0639317791,0.14519053753189107,472136.6595184472,0.08283099289797319,45666532.33514903,8.01167233949983,46518621.13307371,8.161161602293634,0.0,0.0,0.0,0.0
154,854060a7fffffff,472,693,621,643,371,678,0.0,0.0,0.0,,134,129.0,1089.0,92,Laos,0.0,0.512367371637052,NH3,1.8995297887830433,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((101.80146620481317 22.308161263172877, 101.77707046050352 22.398471613256056, 101.67909665241343 22.426072907026146, 101.60554895766278 22.36334508517162, 101.63000676983378 22.27301293589502, 101.7279503110411 22.24543034999912, 101.80146620481317 22.308161263172877))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,854060a7fffffff,472,693,621,643,371,678,0.0,0.0,0.0,,134,129.0,1089.0,139,Other,0.0,0.512367371637052,NH3,1.8995297887830433,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((101.80146620481317 22.308161263172877, 101.77707046050352 22.398471613256056, 101.67909665241343 22.426072907026146, 101.60554895766278 22.36334508517162, 101.63000676983378 22.27301293589502, 101.7279503110411 22.24543034999912, 101.80146620481317 22.308161263172877))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
