,h3_index,n0,n1,n2,n3,n4,n5,waterbody_dist,waterway_dist,road_dist,hydro,index,theo_turbines,theo_pv,index_right_renamed,country,Vientiane road construction costs,Vientiane trucking transport and conversion costs,Vientiane trucking state,Vientiane pipeline transport and conversion costs,Vientiane trucking solar capacity,Vientiane trucking wind capacity,Vientiane trucking hydro capacity,Vientiane trucking electrolyzer capacity,Vientiane trucking battery capacity,Vientiane trucking H2 storage capacity,Vientiane trucking production cost,Vientiane pipeline solar capacity,Vientiane pipeline wind capacity,Vientiane pipeline hydro capacity,Vientiane pipeline electrolyzer capacity,Vientiane pipeline battery capacity,Vientiane pipeline H2 storage capacity,Vientiane pipeline production cost,Ocean water costs,Freshwater costs,Lowest water cost,Vientiane trucking total cost,Vientiane pipeline total cost,geometry,Vientiane pipeline battery costs,Vientiane LCOH - pipeline battery costs portion,Vientiane trucking battery costs,Vientiane LCOH - trucking battery costs portion,Vientiane pipeline electrolyzer costs,Vientiane LCOH - pipeline electrolyzer portion,Vientiane trucking electrolyzer costs,Vientiane LCOH - trucking electrolyzer portion,Vientiane pipeline H2 storage costs,Vientiane LCOH - pipeline H2 storage portion,Vientiane trucking H2 storage costs,Vientiane LCOH - trucking H2 storage portion,Vientiane pipeline wind costs,Vientiane LCOH - pipeline wind portion,Vientiane trucking wind costs,Vientiane LCOH - trucking wind portion,Vientiane pipeline solar costs,Vientiane LCOH - pipeline solar portion,Vientiane trucking solar costs,Vientiane LCOH - trucking solar portion,Vientiane pipeline hydro costs,Vientiane LCOH - pipeline hydro portion,Vientiane trucking hydro costs,Vientiane LCOH - trucking hydro portion
155,854060a7fffffff,472,693,621,643,371,678,0.0,0.0,0.0,,134,129.0,1089.0,139,Other,0.0,0.5219974080825313,NH3,2.221003289716489,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((101.80146620481317 22.308161263172877, 101.77707046050352 22.398471613256056, 101.67909665241343 22.426072907026146, 101.60554895766278 22.36334508517162, 101.63000676983378 22.27301293589502, 101.7279503110411 22.24543034999912, 101.80146620481317 22.308161263172877))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,8564b247fffffff,110,273,608,306,27,852,0.0,0.0,0.0,,135,197.0,2448.0,92,Laos,0.0,0.3400371149504644,NH3,0.7554096986846683,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((102.16087593823632 18.912759892335018, 102.13688633795083 19.004974093961618, 102.04014548923264 19.03284157238167, 101.96742279288183 18.968470136916874, 101.99147387949395 18.876233994912727, 102.088186273013 18.848391173339646, 102.16087593823632 18.912759892335018))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,8565966ffffffff,433,428,704,514,778,614,0.0,0.0,0.0,,136,296.0,3173.0,92,Laos,0.0,0.5428477045399841,NH3,2.476323439377037,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((107.04536171623363 15.113509996200996, 107.02364584588535 15.206465414095574, 106.93076930368971 15.235863155781926, 106.85962112272823 15.172257907592137, 106.88140569980293 15.079262252938104, 106.97426981648067 15.049912038480002, 107.04536171623363 15.113509996200996))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,85414dd7fffffff,559,39,47,568,120,615,0.0,0.0,0.0,18.0,137,319.0,1851.0,92,Laos,0.0,0.34080185285866044,NH3,0.7647742176770066,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((103.65426475201326 18.645421930405416, 103.6308783550411 18.73767824970546, 103.53491254935973 18.76622568150284, 103.46235686190943 18.702486492405363, 103.48580770849111 18.610202190136437, 103.58174988125964 18.581685007146373, 103.65426475201326 18.645421930405416))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,854149d3fffffff,66,686,267,53,363,597,0.0,0.0,0.0,,138,108.0,966.0,92,Laos,0.0,0.37318730749991796,NH3,0.9707013626791099,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((102.98491310847484 19.524405742635093, 102.96119469626869 19.61629164028711, 102.86462883216592 19.64456036290058, 102.79180739969304 19.580916520526184, 102.8155892815442 19.48900501247674, 102.91212921915016 19.460762902883012, 102.98491310847484 19.524405742635093))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,85414b13fffffff,750,336,482,937,365,658,0.0,0.0,0.0,,139,133.0,2088.0,92,Laos,0.0,0.4288215678666406,NH3,1.4613193546131757,355.4422507036928,30.074377606506527,0.0,46.48970841505068,633.9228786394008,896.6969461208353,11.728740367943882,348.0086956185141,30.057362201439382,0.0,46.45702731518091,620.9822894443714,833.1625322804406,11.498818703693333,0.009849,0.005691,0.005691,12.163252935810522,12.96582905830651,"POLYGON ((102.86922368661587 20.65888440884113, 102.84537173395515 20.750177244206185, 102.74839306584447 20.77839840054387, 102.67529294033625 20.71530213469643, 102.69920859340824 20.62398374921577, 102.79616076620063 20.595787124665833, 102.86922368661587 20.65888440884113))",14588069.341706453,2.5593104108256934,14892068.691943215,2.6126436301654765,5320404.371576832,0.9334042757152337,5324147.113561492,0.9340608971160513,2237832.2701033507,0.39260215264971066,2408482.480651079,0.4225407860791367,6109681.9995295685,1.0718740350051874,6113140.676753362,1.0724808204830458,37279797.37409959,6.540315328789402,38076103.41711999,6.680018143354384,0.0,0.0,0.0,0.0
161,85414b2ffffffff,651,899,372,2,927,551,11.131949,0.0,0.0,,140,123.0,1928.0,92,Laos,0.0,0.44067493801662266,NH3,1.606468573323374,332.17589463236817,0.0,0.0,92.01689938513698,258.34735827407553,2078.162860070633,10.141613916801292,330.98416844292893,0.0,0.0,91.68677624664247,256.3688460393304,2007.149778496512,10.06606703554867,0.009849,0.005691,0.005691,10.587979854817915,11.678226608872045,"POLYGON ((102.16541337279725 20.946677562176415, 102.14126596508127 21.037825626955723, 102.04388344404138 21.06568011964546, 101.97067725181772 21.002364724127826, 101.99488697472616 20.91119382430741, 102.09224067347263 20.883361098721135, 102.16541337279725 20.946677562176415))",6022597.6918300595,1.0565960862859753,6069076.752770272,1.0647503075035565,10500256.97617161,1.842150346696774,10538063.712648503,1.8487831074821937,5391102.421464151,0.9458074423621318,5581839.953925055,0.9792701673552728,0.0,0.0,0.0,0.0,35456075.92263508,6.220364196953523,35583737.41910643,6.2427609507204265,0.0,0.0,0.0,0.0
162,85414d3bfffffff,115,777,439,560,394,858,0.0,0.0,0.0,19.2,141,0.0,0.0,92,Laos,0.0,0.3367568563621471,NH3,0.7152416312711658,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((102.95793713740387 18.93662466036912, 102.93425333618319 19.028794078604562, 102.83785882096558 19.057035511105347, 102.76517411324298 18.993080062187442, 102.78892108771818 18.900885401544908, 102.88528968920828 18.872671378078536, 102.95793713740387 18.93662466036912))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,85416873fffffff,261,276,824,325,0,0,0.0,0.0,0.0,,142,539.0,1953.0,91,Other,0.0,0.3906288257853094,NH3,1.1842796716504218,353.51576371708074,0.0,0.0,116.75171411202987,120.3105434598359,1635.4564217646891,10.262188571738063,351.5416111406906,0.0,0.0,114.65463392035981,130.1702438833961,1573.4973067025217,10.189434277756789,0.009849,0.005691,0.005691,10.658508397523374,11.379404949407212,"POLYGON ((104.83915241951098 17.432848687702343, 104.81633722800159 17.525479663336416, 104.72138059285346 17.554437653318026, 104.64925889350789 17.490728387383587, 104.67214023939478 17.398065080898082, 104.76707721066911 17.369143321122046, 104.83915241951098 17.432848687702343))",3057949.600618895,0.5364823860734904,2826326.2581946766,0.49584671196397834,13130608.021751083,2.303615442412471,13370772.2178718,2.3457495119073335,4226333.894566416,0.7414620867660379,4392752.932558507,0.7706584092207907,0.0,0.0,0.0,0.0,37658254.5117078,6.606711317843473,37869732.009138085,6.643812633182121,0.0,0.0,0.0,0.0
164,85416873fffffff,261,276,824,325,0,0,0.0,0.0,0.0,,142,539.0,1953.0,92,Laos,0.0,0.3906288257853094,NH3,1.1842796716504218,353.51576371708074,0.0,0.0,116.75171411202987,120.3105434598359,1635.4564217646891,10.262188571738063,351.5416111406906,0.0,0.0,114.65463392035981,130.1702438833961,1573.4973067025217,10.189434277756789,0.009849,0.005691,0.005691,10.658508397523374,11.379404949407212,"POLYGON ((104.83915241951098 17.432848687702343, 104.81633722800159 17.525479663336416, 104.72138059285346 17.554437653318026, 104.64925889350789 17.490728387383587, 104.67214023939478 17.398065080898082, 104.76707721066911 17.369143321122046, 104.83915241951098 17.432848687702343))",3057949.600618895,0.5364823860734904,2826326.2581946766,0.49584671196397834,13130608.021751083,2.303615442412471,13370772.2178718,2.3457495119073335,4226333.894566416,0.7414620867660379,4392752.932558507,0.7706584092207907,0.0,0.0,0.0,0.0,37658254.5117078,6.606711317843473,37869732.009138085,6.643812633182121,0.0,0.0,0.0,0.0
165,85416e2ffffffff,797,444,854,112,808,100,0.0,0.0,0.0,,143,386.0,1665.0,92,Laos,0.0,0.42773023300102486,NH3,1.4479555263440005,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((105.50613651833301 17.57024071751946, 105.48358900169004 17.662735271011556, 105.38898230470903 17.691976357120975, 105.3169407464481 17.62868462526012, 105.3395556323586 17.536154906083823, 105.43414478376887 17.506952035949936, 105.50613651833301 17.57024071751946))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,8540654bfffffff,414,234,366,930,330,555,0.0,0.0,0.0,,144,2.0,22.0,92,Laos,0.0,0.5126799540903133,NH3,2.106907370140341,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((102.21692959583355 22.106685271493983, 102.19270909051512 22.197125215253113, 102.09497365268383 22.2249670916099, 102.02148769811978 22.162348635794757, 102.04577111147873 22.071885330103992, 102.14347767103024 22.044063785232467, 102.21692959583355 22.106685271493983))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,854168cbfffffff,321,206,119,743,797,440,11.131949,0.0,0.0,,145,878.0,3376.0,92,Laos,0.0,0.4266888006705937,NH3,1.435202774410252,346.48869428350105,28.36765302334306,0.0,70.57115220441901,423.42182451762653,882.3434422717671,11.108756478650248,340.70410701205935,21.72692993591388,0.0,54.050804914330236,558.9544837384146,769.0871826459793,10.931141877752683,0.009849,0.005691,0.005691,11.541136279320842,12.372035652162936,"POLYGON ((105.40730325578798 17.258382998757913, 105.38473687669322 17.351003581054552, 105.29016541127837 17.380168131288812, 105.21817822785056 17.31667362795363, 105.24081167448064 17.22401843516544, 105.33536531387875 17.194892307475403, 105.40730325578798 17.258382998757913))",13130916.784969244,2.303669611398113,9946993.725669427,1.745086618538496,6190067.58229402,1.0859767688235122,8082029.53125484,1.417899917764007,2065729.1334708359,0.36240861990716416,2369929.6979010194,0.415777139982635,4416376.6549060745,0.7748029219133464,5766219.200609687,1.0116174036157346,36497306.63010881,6.403036250896283,37116970.00084405,6.511749122955096,0.0,0.0,0.0,0.0
168,8565961bfffffff,479,471,699,175,742,0,24.891795,0.0,0.0,,146,0.0,0.0,94,Other,0.0,0.581549817412666,NH3,2.759600569703945,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((107.5019959293997 14.623985001720035, 107.48051293320825 14.716943958999078, 107.38809871535572 14.746377874979084, 107.31717851553445 14.68280292485664, 107.33873064434488 14.589802153606088, 107.43113390259421 14.560418102806375, 107.5019959293997 14.623985001720035))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,8565961bfffffff,479,471,699,175,742,0,24.891795,0.0,0.0,,146,0.0,0.0,92,Laos,0.0,0.581549817412666,NH3,2.759600569703945,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((107.5019959293997 14.623985001720035, 107.48051293320825 14.716943958999078, 107.38809871535572 14.746377874979084, 107.31717851553445 14.68280292485664, 107.33873064434488 14.589802153606088, 107.43113390259421 14.560418102806375, 107.5019959293997 14.623985001720035))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,85414993fffffff,840,394,620,297,574,242,11.131949,0.0,0.0,,147,53.0,1608.0,92,Laos,0.0,0.3445056951489521,NH3,0.8101292355208077,321.8014180248422,80.74689620037744,0.0,44.473302468276536,618.7556994464292,1440.7507597009173,13.05767832998534,314.75015213228056,80.70521188043662,0.0,44.450343822729195,605.5250250895781,1370.009833807509,12.829024589494532,0.009849,0.005691,0.005691,13.407875025134292,13.64484482501534,"POLYGON ((102.71763121420327 19.177343468049802, 102.69383527238325 19.26941122319901, 102.59725509925804 19.2975459405113, 102.52449768689429 19.233586632112917, 102.54835640237543 19.14149451213825, 102.64490985065902 19.113386010749252, 102.71763121420327 19.177343468049802))",14224948.44748164,2.4956049907862528,14535762.456570335,2.5501337643105852,5090592.688767709,0.8930864366259138,5093221.984811703,0.8935477166336321,3679776.8714609137,0.6455748897299849,3869783.4075781344,0.6789093697505499,16404738.945139728,2.8780243763403033,16413212.00866068,2.8795108787124,33717036.50710215,5.9152695626495,34472390.516973644,6.047787809995376,0.0,0.0,0.0,0.0
171,856496b3fffffff,547,420,806,369,820,346,11.131949,0.0,0.0,,148,195.0,1557.0,92,Laos,0.0,0.4195950145307906,NH3,1.3483365496268127,321.80141802484223,80.74689620037746,0.0,44.47330246827655,618.7556994464294,1440.7507597009278,13.057678329985345,314.7501521322805,80.70521188043662,0.0,44.450343822729195,605.5250250895779,1370.009833807511,12.829024589494527,0.009849,0.005691,0.005691,13.482964344516136,14.18305213912134,"POLYGON ((101.40996750225462 20.06294264565612, 101.38560499780638 20.154590213529616, 101.2882010971319 20.182078340280746, 101.21519087066476 20.11789845132054, 101.23961365498114 20.0262314416708, 101.33698648784674 19.99876370583413, 101.40996750225462 20.06294264565612))",14224948.447481636,2.495604990786252,14535762.45657034,2.550133764310586,5090592.688767709,0.8930864366259138,5093221.984811705,0.8935477166336324,3679776.871460919,0.6455748897299858,3869783.4075781624,0.6789093697505548,16404738.945139728,2.8780243763403033,16413212.008660685,2.879510878712401,33717036.50710214,5.915269562649498,34472390.51697365,6.047787809995378,0.0,0.0,0.0,0.0
172,85659003fffffff,545,601,636,184,924,0,22.263898,0.0,0.0,,149,3.0,3.0,92,Laos,0.0,0.5384821482501081,NH3,2.4228654711626665,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((106.19207704248434 14.346242794424892, 106.17004792432013 14.439516434651658, 106.07683235841326 14.46849416854057, 106.00566101573266 14.404152212543378, 106.02775723569762 14.310842456730398, 106.12095776663031 14.28191072511552, 106.19207704248434 14.346242794424892))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,8541612ffffffff,607,106,55,832,69,781,0.0,0.0,0.0,,150,572.0,2653.0,92,Laos,0.0,0.4781950153618922,NH3,1.875271209804169,322.03477820294614,15.092136292551976,0.0,104.44425445557712,187.89603744044527,981.6662354941413,9.931741183674498,320.42110273693686,15.059456994552194,0.0,104.21809926789814,184.82876842013184,927.164375485222,9.852581939973435,0.009849,0.005691,0.005691,10.415627199036392,11.733544149777604,"POLYGON ((106.3215248115409 16.716566583017546, 106.29938454898979 16.80922799432246, 106.20554760660394 16.83866490361059, 106.13386585122556 16.77539799729461, 106.1560744355664 16.682698446968214, 106.24989652439021 16.653303895589445, 106.3215248115409 16.716566583017546))",4341983.557160089,0.761751501256156,4414039.610800582,0.7743929141755407,11935383.363652362,2.093926905903923,11961283.36455037,2.098470765710591,2490316.4493871694,0.4368976226995034,2636705.6788389343,0.4625799436559534,3061096.7358239805,0.5370345150568386,3067739.3719078936,0.5381998898084024,34324526.75697757,6.02184679946975,34497388.800822385,6.052173473828488,0.0,0.0,0.0,0.0
174,85416c43fffffff,164,391,874,905,55,524,0.0,0.0,0.0,,151,695.0,3267.0,92,Laos,0.0,0.46844738984886125,NH3,1.7559076693432163,343.03674951402877,16.34629111979789,0.0,99.35356726891469,214.55329238464205,974.1016741709504,10.375451020519492,340.6254542472797,16.29036520713865,0.0,99.01364680103953,215.7204856602465,917.5683796026674,10.294467324023525,0.009849,0.005691,0.005691,10.849589410368354,12.056065993366742,"POLYGON ((105.99049982967753 16.648661289813017, 105.96822319836984 16.741398276041814, 105.87419490873715 16.77070295760757, 105.80245922305598 16.707229210132976, 105.82480362242484 16.614455493717113, 105.91881601229763 16.58519220768968, 105.99049982967753 16.648661289813017))",5067689.460280779,0.889068326365049,5040269.843442871,0.8842578672706791,11339353.155596193,1.989360202736174,11378281.912940089,1.9961898092877348,2464542.0915425085,0.4323758055337734,2616387.651104444,0.4590153773867446,3311300.253322014,0.5809298690038621,3322668.168430182,0.5829242400754705,36488881.09600345,6.401558087018149,36747186.70757377,6.446874860977855,0.0,0.0,0.0,0.0
175,854065cbfffffff,345,871,542,61,399,931,0.0,0.0,0.0,,152,156.0,2178.0,92,Laos,0.0,0.4825611432956922,NH3,1.9287361780251109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((102.41113026351836 21.716376458414892, 102.38701611401227 21.80705959653985, 102.28949142503892 21.83502213851545, 102.21610915660327 21.772279982411092, 102.24028647427014 21.681572815877676, 102.33778299041684 21.653631777473773, 102.41113026351836 21.716376458414892))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,85414d97fffffff,43,62,349,186,939,0,0.0,0.0,0.0,,153,254.0,1010.0,91,Other,0.0,0.32625974783337747,NH3,0.5867003740263331,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((103.3877157751788 18.297634466161053, 103.36424966920869 18.390061311427676, 103.26825899581785 18.418471729782116, 103.19575895109772 18.354425372346522, 103.21928883737466 18.261971813205378, 103.31525507763153 18.233591272175207, 103.3877157751788 18.297634466161053))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,85414d97fffffff,43,62,349,186,939,0,0.0,0.0,0.0,,153,254.0,1010.0,92,Laos,0.0,0.32625974783337747,NH3,0.5867003740263331,365.54102349103715,0.0,0.0,113.46505905522524,131.21034105946262,1351.7792387513684,10.33344172554626,363.3114892892897,0.0,0.0,113.61624823693249,128.77159537802393,1300.1802208130937,10.255219822072435,0.009849,0.005691,0.005691,10.665392473379638,10.84761119609877,"POLYGON ((103.3877157751788 18.297634466161053, 103.36424966920869 18.390061311427676, 103.26825899581785 18.418471729782116, 103.19575895109772 18.354425372346522, 103.21928883737466 18.261971813205378, 103.31525507763153 18.233591272175207, 103.3877157751788 18.297634466161053))",3025092.654892956,0.5307180096303431,3082383.485424447,0.5407690325306047,13011688.838825142,2.28275242786406,12994374.179885965,2.2797147684010466,3492218.0755318473,0.6126698378126048,3630810.418531072,0.6369842839528196,0.0,0.0,0.0,0.0,38919081.26121697,6.827908993195959,39157916.04990535,6.869809833316729,0.0,0.0,0.0,0.0
178,85416177fffffff,355,832,256,0,0,0,11.131949,0.0,0.0,,154,0.0,0.0,94,Other,0.0,0.48821365178047166,NH3,1.997953386290538,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((106.65204242092237 16.783794330593622, 106.63003961001014 16.876377365101256, 106.53639979618058 16.905945824690832, 106.46477667124317 16.84288790109495, 106.48684834128025 16.750265329290663, 106.5804743460178 16.72074017290537, 106.65204242092237 16.783794330593622))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,8564962ffffffff,561,558,671,623,195,9,15.742953,0.0,0.0,,155,370.0,2927.0,92,Laos,0.0,0.4466137347362518,NH3,1.6791914945707254,316.5201431632986,238.19366164521944,0.0,43.80220746650525,611.9931855926562,1489.7222306093056,18.558128233513116,309.81757806131577,238.30405604372874,0.0,43.82250825164473,598.1421703752394,1399.5202155298496,18.327939828689495,0.009849,0.005691,0.005691,19.01043296824937,20.01282232326022,"POLYGON ((100.97062622263766 20.69414937659954, 100.94605090181885 20.785442724159033, 100.84828425272454 20.812677888051596, 100.77512562549218 20.74860163530631, 100.79976046355644 20.657290319064195, 100.89749451644676 20.630073166472112, 100.97062622263766 20.69414937659954))",14051510.978582352,2.4651773646635706,14376897.98861367,2.5222628050199423,5018690.9914342305,0.8804721037603913,5016366.081894287,0.8800642248937346,3759040.258810518,0.6594807471597399,4001318.2926302273,0.7019856653737241,48439446.9437352,8.49814858662021,48417007.36088355,8.494211817698869,33188643.497923203,5.822569034723369,33906643.57100913,5.948533959826163,0.0,0.0,0.0,0.0
180,854161a3fffffff,768,367,377,362,274,22,0.0,0.0,0.0,,156,94.0,464.0,92,Laos,0.0,0.49494366260029066,NH3,2.080365038002046,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((106.61894184495566 16.194019996736714, 106.59696626769576 16.286785668682707, 106.50348117817413 16.31624384199227, 106.4319855959104 16.25289205605784, 106.45402972313941 16.1600872830698, 106.54750095136602 16.13067335141321, 106.61894184495566 16.194019996736714))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,85416c73fffffff,163,903,210,164,438,881,11.131949,0.0,0.0,,157,1003.0,1847.0,92,Laos,0.0,0.44348138038662693,NH3,1.6408345732210432,367.79450051088855,272.5258366293595,0.0,44.076578401876425,603.6617534702448,1980.7945892225052,20.950077829106032,363.1145428298339,272.08614294033015,0.0,44.0054651687349,590.5231955730452,1831.8473091822868,20.710547643978003,0.009849,0.005691,0.005691,21.399250209492656,22.357073217199044,"POLYGON ((105.65898845435699 16.580081454356126, 105.63657656989892 16.672891192691605, 105.54236277928842 16.70206301291448, 105.47057789525968 16.638384630409412, 105.49305697778583 16.54553958092928, 105.58725382112796 16.516408176975922, 105.65898845435699 16.580081454356126))",13872526.594298908,2.4337765954910364,14181176.610430395,2.4879257211281396,5039643.79099441,0.8841480335077913,5047787.901333547,0.8855768247953592,4920248.887296667,0.8632015591748539,5320313.720872172,0.9333883720828372,55306244.064369604,9.702849835854316,55395619.459295,9.718529729700876,38897983.73062507,6.824207672039486,39399315.66935435,6.912160643746377,0.0,0.0,0.0,0.0
182,8564b06ffffffff,7,652,15,513,266,801,0.0,0.0,0.0,,158,323.0,1668.0,92,Laos,0.0,0.3454381156249975,NH3,0.821547094061874,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((101.41041300525963 18.015864021067475, 101.386211158831 18.108496483547054, 101.28944928209444 18.13600689092037, 101.2169200082441 18.070861548922355, 101.24118134556713 17.97821079710538, 101.33791256578972 17.950723620508292, 101.41041300525963 18.015864021067475))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,85416a2bfffffff,789,60,753,457,800,8,0.0,0.0,0.0,,159,0.0,20.0,92,Laos,0.0,0.39083426232741614,NH3,1.1867953235877207,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((104.85015488095868 18.455162786439715, 104.8272689896812 18.547389050302414, 104.73200531103377 18.576448573633677, 104.65964736416905 18.513247219732495, 104.682599865964 18.42098812441359, 104.77784378525955 18.391963164245706, 104.85015488095868 18.455162786439715))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,85659643fffffff,699,626,467,315,0,0,15.742953,0.0,0.0,,160,9.0,105.0,94,Other,0.0,0.5779865641269079,NH3,2.7159671199803546,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.009849,0.005691,0.005691,,,"POLYGON ((107.60083002847064 14.93672357116285, 107.57936912760645 15.029599400008008, 107.48693342065505 15.059132693092906, 107.41596934912513 14.995740485103068, 107.43749965435518 14.902822226146686, 107.52992468855533 14.873338562092037, 107.60083002847064 14.93672357116285))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
